chromosome	bin_start	bin_end	n_reads
chr1	0	1000000	3620
chr1	1000000	2000000	1684
chr1	2000000	3000000	2508
chr1	3000000	4000000	1741
chr1	4000000	5000000	1592
chr1	5000000	6000000	1564
chr1	6000000	7000000	1603
chr1	7000000	8000000	1645
chr1	8000000	9000000	1644
chr1	9000000	10000000	1607
chr1	10000000	11000000	1643
chr1	11000000	12000000	1577
chr1	12000000	13000000	2815
chr1	13000000	14000000	1633
chr1	14000000	15000000	1598
chr1	15000000	16000000	1753
chr1	16000000	17000000	4422
chr1	17000000	18000000	1591
chr1	18000000	19000000	1591
chr1	19000000	20000000	1607
chr1	20000000	21000000	1569
chr1	21000000	22000000	1665
chr1	22000000	23000000	1565
chr1	23000000	24000000	1665
chr1	24000000	25000000	1571
chr1	25000000	26000000	1696
chr1	26000000	27000000	1605
chr1	27000000	28000000	1553
chr1	28000000	29000000	1656
chr1	29000000	30000000	1504
chr1	30000000	31000000	1635
chr1	31000000	32000000	1683
chr1	32000000	33000000	1632
chr1	33000000	34000000	1681
chr1	34000000	35000000	1680
chr1	35000000	36000000	1604
chr1	36000000	37000000	1635
chr1	37000000	38000000	1629
chr1	38000000	39000000	1689
chr1	39000000	40000000	1663
chr1	40000000	41000000	1620
chr1	41000000	42000000	1685
chr1	42000000	43000000	1596
chr1	43000000	44000000	1622
chr1	44000000	45000000	1678
chr1	45000000	46000000	1572
chr1	46000000	47000000	1653
chr1	47000000	48000000	1699
chr1	48000000	49000000	1690
chr1	49000000	50000000	1644
chr1	50000000	51000000	1631
chr1	51000000	52000000	1697
chr1	52000000	53000000	1607
chr1	53000000	54000000	1570
chr1	54000000	55000000	1679
chr1	55000000	56000000	1618
chr1	56000000	57000000	1645
chr1	57000000	58000000	1702
chr1	58000000	59000000	1603
chr1	59000000	60000000	1641
chr1	60000000	61000000	1740
chr1	61000000	62000000	1612
chr1	62000000	63000000	1616
chr1	63000000	64000000	1656
chr1	64000000	65000000	1706
chr1	65000000	66000000	1662
chr1	66000000	67000000	1594
chr1	67000000	68000000	1668
chr1	68000000	69000000	1680
chr1	69000000	70000000	1586
chr1	70000000	71000000	1714
chr1	71000000	72000000	1643
chr1	72000000	73000000	1664
chr1	73000000	74000000	1581
chr1	74000000	75000000	1647
chr1	75000000	76000000	1613
chr1	76000000	77000000	1633
chr1	77000000	78000000	1715
chr1	78000000	79000000	1725
chr1	79000000	80000000	1654
chr1	80000000	81000000	1645
chr1	81000000	82000000	1539
chr1	82000000	83000000	1667
chr1	83000000	84000000	2052
chr1	84000000	85000000	1577
chr1	85000000	86000000	1757
chr1	86000000	87000000	1704
chr1	87000000	88000000	1654
chr1	88000000	89000000	1645
chr1	89000000	90000000	1656
chr1	90000000	91000000	1723
chr1	91000000	92000000	1661
chr1	92000000	93000000	1647
chr1	93000000	94000000	1717
chr1	94000000	95000000	1675
chr1	95000000	96000000	1646
chr1	96000000	97000000	1714
chr1	97000000	98000000	1687
chr1	98000000	99000000	1718
chr1	99000000	100000000	1634
chr1	100000000	101000000	1697
chr1	101000000	102000000	1630
chr1	102000000	103000000	1577
chr1	103000000	104000000	2210
chr1	104000000	105000000	1638
chr1	105000000	106000000	1682
chr1	106000000	107000000	1637
chr1	107000000	108000000	1631
chr1	108000000	109000000	2098
chr1	109000000	110000000	1582
chr1	110000000	111000000	1626
chr1	111000000	112000000	1595
chr1	112000000	113000000	1601
chr1	113000000	114000000	1712
chr1	114000000	115000000	1627
chr1	115000000	116000000	1629
chr1	116000000	117000000	1871
chr1	117000000	118000000	1675
chr1	118000000	119000000	1664
chr1	119000000	120000000	1729
chr1	120000000	121000000	6540
chr1	121000000	122000000	4735
chr1	122000000	123000000	2095
chr1	123000000	124000000	2565
chr1	124000000	125000000	2326
chr1	125000000	126000000	2302
chr1	126000000	127000000	5864
chr1	127000000	128000000	4571
chr1	128000000	129000000	3354
chr1	129000000	130000000	3590
chr1	130000000	131000000	2888
chr1	131000000	132000000	2854
chr1	132000000	133000000	3833
chr1	133000000	134000000	4290
chr1	134000000	135000000	4980
chr1	135000000	136000000	3030
chr1	136000000	137000000	3308
chr1	137000000	138000000	3408
chr1	138000000	139000000	3249
chr1	139000000	140000000	3110
chr1	140000000	141000000	3699
chr1	141000000	142000000	3266
chr1	142000000	143000000	5587
chr1	143000000	144000000	8265
chr1	144000000	145000000	5719
chr1	145000000	146000000	5849
chr1	146000000	147000000	5125
chr1	147000000	148000000	2210
chr1	148000000	149000000	5674
chr1	149000000	150000000	1869
chr1	150000000	151000000	1672
chr1	151000000	152000000	1776
chr1	152000000	153000000	1649
chr1	153000000	154000000	1591
chr1	154000000	155000000	1849
chr1	155000000	156000000	1599
chr1	156000000	157000000	1643
chr1	157000000	158000000	1692
chr1	158000000	159000000	1685
chr1	159000000	160000000	1659
chr1	160000000	161000000	2810
chr1	161000000	162000000	1697
chr1	162000000	163000000	1682
chr1	163000000	164000000	1687
chr1	164000000	165000000	1701
chr1	165000000	166000000	1669
chr1	166000000	167000000	1699
chr1	167000000	168000000	1631
chr1	168000000	169000000	1735
chr1	169000000	170000000	1677
chr1	170000000	171000000	1693
chr1	171000000	172000000	1635
chr1	172000000	173000000	1642
chr1	173000000	174000000	1760
chr1	174000000	175000000	1670
chr1	175000000	176000000	1670
chr1	176000000	177000000	1700
chr1	177000000	178000000	1670
chr1	178000000	179000000	1693
chr1	179000000	180000000	1671
chr1	180000000	181000000	1652
chr1	181000000	182000000	1703
chr1	182000000	183000000	1691
chr1	183000000	184000000	1631
chr1	184000000	185000000	1700
chr1	185000000	186000000	1652
chr1	186000000	187000000	1667
chr1	187000000	188000000	1584
chr1	188000000	189000000	1562
chr1	189000000	190000000	1539
chr1	190000000	191000000	1617
chr1	191000000	192000000	1588
chr1	192000000	193000000	1706
chr1	193000000	194000000	1559
chr1	194000000	195000000	1629
chr1	195000000	196000000	1634
chr1	196000000	197000000	1813
chr1	197000000	198000000	1671
chr1	198000000	199000000	1583
chr1	199000000	200000000	1700
chr1	200000000	201000000	1607
chr1	201000000	202000000	1627
chr1	202000000	203000000	1604
chr1	203000000	204000000	1569
chr1	204000000	205000000	1583
chr1	205000000	206000000	2617
chr1	206000000	207000000	1820
chr1	207000000	208000000	1682
chr1	208000000	209000000	1649
chr1	209000000	210000000	1622
chr1	210000000	211000000	1662
chr1	211000000	212000000	1592
chr1	212000000	213000000	1770
chr1	213000000	214000000	1623
chr1	214000000	215000000	1634
chr1	215000000	216000000	1666
chr1	216000000	217000000	1655
chr1	217000000	218000000	1607
chr1	218000000	219000000	1675
chr1	219000000	220000000	1609
chr1	220000000	221000000	1649
chr1	221000000	222000000	1895
chr1	222000000	223000000	1668
chr1	223000000	224000000	2496
chr1	224000000	225000000	1673
chr1	225000000	226000000	1647
chr1	226000000	227000000	1570
chr1	227000000	228000000	2194
chr1	228000000	229000000	1672
chr1	229000000	230000000	1569
chr1	230000000	231000000	1661
chr1	231000000	232000000	1668
chr1	232000000	233000000	1664
chr1	233000000	234000000	1677
chr1	234000000	235000000	1729
chr1	235000000	236000000	1691
chr1	236000000	237000000	1662
chr1	237000000	238000000	1783
chr1	238000000	239000000	1615
chr1	239000000	240000000	1645
chr1	240000000	241000000	1672
chr1	241000000	242000000	1787
chr1	242000000	243000000	2301
chr1	243000000	244000000	1622
chr1	244000000	245000000	1621
chr1	245000000	246000000	1728
chr1	246000000	247000000	1776
chr1	247000000	248000000	1948
chr1	248000000	248387328	773
chr2	0	1000000	1772
chr2	1000000	2000000	1719
chr2	2000000	3000000	1656
chr2	3000000	4000000	1729
chr2	4000000	5000000	1680
chr2	5000000	6000000	1853
chr2	6000000	7000000	1643
chr2	7000000	8000000	1631
chr2	8000000	9000000	1634
chr2	9000000	10000000	1642
chr2	10000000	11000000	1610
chr2	11000000	12000000	1653
chr2	12000000	13000000	1768
chr2	13000000	14000000	1612
chr2	14000000	15000000	1663
chr2	15000000	16000000	1665
chr2	16000000	17000000	1656
chr2	17000000	18000000	1636
chr2	18000000	19000000	1730
chr2	19000000	20000000	1730
chr2	20000000	21000000	1640
chr2	21000000	22000000	1590
chr2	22000000	23000000	1643
chr2	23000000	24000000	1676
chr2	24000000	25000000	1678
chr2	25000000	26000000	1695
chr2	26000000	27000000	1558
chr2	27000000	28000000	1608
chr2	28000000	29000000	1547
chr2	29000000	30000000	1653
chr2	30000000	31000000	1660
chr2	31000000	32000000	1638
chr2	32000000	33000000	1627
chr2	33000000	34000000	1621
chr2	34000000	35000000	1678
chr2	35000000	36000000	1621
chr2	36000000	37000000	1737
chr2	37000000	38000000	1621
chr2	38000000	39000000	1722
chr2	39000000	40000000	1569
chr2	40000000	41000000	1570
chr2	41000000	42000000	1693
chr2	42000000	43000000	1613
chr2	43000000	44000000	1625
chr2	44000000	45000000	1623
chr2	45000000	46000000	1684
chr2	46000000	47000000	1643
chr2	47000000	48000000	1647
chr2	48000000	49000000	1705
chr2	49000000	50000000	1581
chr2	50000000	51000000	1596
chr2	51000000	52000000	1627
chr2	52000000	53000000	1635
chr2	53000000	54000000	1609
chr2	54000000	55000000	1721
chr2	55000000	56000000	1569
chr2	56000000	57000000	1706
chr2	57000000	58000000	1653
chr2	58000000	59000000	1681
chr2	59000000	60000000	1672
chr2	60000000	61000000	1744
chr2	61000000	62000000	1678
chr2	62000000	63000000	1536
chr2	63000000	64000000	1622
chr2	64000000	65000000	1660
chr2	65000000	66000000	1641
chr2	66000000	67000000	1597
chr2	67000000	68000000	1618
chr2	68000000	69000000	1698
chr2	69000000	70000000	1699
chr2	70000000	71000000	1627
chr2	71000000	72000000	1688
chr2	72000000	73000000	1624
chr2	73000000	74000000	1873
chr2	74000000	75000000	1689
chr2	75000000	76000000	1769
chr2	76000000	77000000	1623
chr2	77000000	78000000	1738
chr2	78000000	79000000	1639
chr2	79000000	80000000	1659
chr2	80000000	81000000	1668
chr2	81000000	82000000	1550
chr2	82000000	83000000	1600
chr2	83000000	84000000	1662
chr2	84000000	85000000	1579
chr2	85000000	86000000	1555
chr2	86000000	87000000	2230
chr2	87000000	88000000	4262
chr2	88000000	89000000	1605
chr2	89000000	90000000	5195
chr2	90000000	91000000	5121
chr2	91000000	92000000	9982
chr2	92000000	93000000	4681
chr2	93000000	94000000	3345
chr2	94000000	95000000	5034
chr2	95000000	96000000	2866
chr2	96000000	97000000	2437
chr2	97000000	98000000	2595
chr2	98000000	99000000	1800
chr2	99000000	100000000	1684
chr2	100000000	101000000	1675
chr2	101000000	102000000	1644
chr2	102000000	103000000	1597
chr2	103000000	104000000	1616
chr2	104000000	105000000	1699
chr2	105000000	106000000	1711
chr2	106000000	107000000	2356
chr2	107000000	108000000	1714
chr2	108000000	109000000	2292
chr2	109000000	110000000	1934
chr2	110000000	111000000	3809
chr2	111000000	112000000	2395
chr2	112000000	113000000	2653
chr2	113000000	114000000	2625
chr2	114000000	115000000	1946
chr2	115000000	116000000	1607
chr2	116000000	117000000	1596
chr2	117000000	118000000	1578
chr2	118000000	119000000	1697
chr2	119000000	120000000	1707
chr2	120000000	121000000	1619
chr2	121000000	122000000	1642
chr2	122000000	123000000	1603
chr2	123000000	124000000	1651
chr2	124000000	125000000	1654
chr2	125000000	126000000	1700
chr2	126000000	127000000	1597
chr2	127000000	128000000	1668
chr2	128000000	129000000	1661
chr2	129000000	130000000	1704
chr2	130000000	131000000	2681
chr2	131000000	132000000	2664
chr2	132000000	133000000	2775
chr2	133000000	134000000	1708
chr2	134000000	135000000	1674
chr2	135000000	136000000	1694
chr2	136000000	137000000	1729
chr2	137000000	138000000	1696
chr2	138000000	139000000	1567
chr2	139000000	140000000	1656
chr2	140000000	141000000	1651
chr2	141000000	142000000	1674
chr2	142000000	143000000	1651
chr2	143000000	144000000	1669
chr2	144000000	145000000	1705
chr2	145000000	146000000	1670
chr2	146000000	147000000	1659
chr2	147000000	148000000	1721
chr2	148000000	149000000	1670
chr2	149000000	150000000	1655
chr2	150000000	151000000	1659
chr2	151000000	152000000	1609
chr2	152000000	153000000	1766
chr2	153000000	154000000	1541
chr2	154000000	155000000	1620
chr2	155000000	156000000	1638
chr2	156000000	157000000	1678
chr2	157000000	158000000	1682
chr2	158000000	159000000	1683
chr2	159000000	160000000	1665
chr2	160000000	161000000	1679
chr2	161000000	162000000	1706
chr2	162000000	163000000	1606
chr2	163000000	164000000	1553
chr2	164000000	165000000	1650
chr2	165000000	166000000	1714
chr2	166000000	167000000	1596
chr2	167000000	168000000	1677
chr2	168000000	169000000	1681
chr2	169000000	170000000	1716
chr2	170000000	171000000	1628
chr2	171000000	172000000	1650
chr2	172000000	173000000	1706
chr2	173000000	174000000	1659
chr2	174000000	175000000	1707
chr2	175000000	176000000	1715
chr2	176000000	177000000	1611
chr2	177000000	178000000	1656
chr2	178000000	179000000	1805
chr2	179000000	180000000	1672
chr2	180000000	181000000	1621
chr2	181000000	182000000	1739
chr2	182000000	183000000	1616
chr2	183000000	184000000	1659
chr2	184000000	185000000	1681
chr2	185000000	186000000	1591
chr2	186000000	187000000	1617
chr2	187000000	188000000	1648
chr2	188000000	189000000	1604
chr2	189000000	190000000	1635
chr2	190000000	191000000	1722
chr2	191000000	192000000	1678
chr2	192000000	193000000	1668
chr2	193000000	194000000	1669
chr2	194000000	195000000	1599
chr2	195000000	196000000	1591
chr2	196000000	197000000	1646
chr2	197000000	198000000	1663
chr2	198000000	199000000	1751
chr2	199000000	200000000	1700
chr2	200000000	201000000	1574
chr2	201000000	202000000	1673
chr2	202000000	203000000	1579
chr2	203000000	204000000	1710
chr2	204000000	205000000	1586
chr2	205000000	206000000	1643
chr2	206000000	207000000	1634
chr2	207000000	208000000	1649
chr2	208000000	209000000	1670
chr2	209000000	210000000	1661
chr2	210000000	211000000	1596
chr2	211000000	212000000	1708
chr2	212000000	213000000	1584
chr2	213000000	214000000	1650
chr2	214000000	215000000	1693
chr2	215000000	216000000	1678
chr2	216000000	217000000	1677
chr2	217000000	218000000	1695
chr2	218000000	219000000	1667
chr2	219000000	220000000	1696
chr2	220000000	221000000	1677
chr2	221000000	222000000	1579
chr2	222000000	223000000	1636
chr2	223000000	224000000	1710
chr2	224000000	225000000	1640
chr2	225000000	226000000	1709
chr2	226000000	227000000	1638
chr2	227000000	228000000	1699
chr2	228000000	229000000	1565
chr2	229000000	230000000	1591
chr2	230000000	231000000	1606
chr2	231000000	232000000	1706
chr2	232000000	233000000	1908
chr2	233000000	234000000	1618
chr2	234000000	235000000	1682
chr2	235000000	236000000	1692
chr2	236000000	237000000	1692
chr2	237000000	238000000	1656
chr2	238000000	239000000	1611
chr2	239000000	240000000	1693
chr2	240000000	241000000	1598
chr2	241000000	242000000	1676
chr2	242000000	242696752	1613
chr3	0	1000000	1886
chr3	1000000	2000000	1710
chr3	2000000	3000000	1644
chr3	3000000	4000000	1733
chr3	4000000	5000000	1633
chr3	5000000	6000000	1663
chr3	6000000	7000000	1681
chr3	7000000	8000000	1704
chr3	8000000	9000000	1638
chr3	9000000	10000000	1609
chr3	10000000	11000000	1687
chr3	11000000	12000000	1673
chr3	12000000	13000000	1588
chr3	13000000	14000000	1667
chr3	14000000	15000000	1612
chr3	15000000	16000000	1674
chr3	16000000	17000000	1612
chr3	17000000	18000000	1667
chr3	18000000	19000000	1645
chr3	19000000	20000000	1650
chr3	20000000	21000000	1606
chr3	21000000	22000000	1723
chr3	22000000	23000000	1632
chr3	23000000	24000000	1612
chr3	24000000	25000000	1600
chr3	25000000	26000000	1680
chr3	26000000	27000000	1781
chr3	27000000	28000000	1662
chr3	28000000	29000000	1712
chr3	29000000	30000000	1599
chr3	30000000	31000000	1678
chr3	31000000	32000000	1629
chr3	32000000	33000000	1721
chr3	33000000	34000000	1694
chr3	34000000	35000000	1607
chr3	35000000	36000000	1685
chr3	36000000	37000000	1695
chr3	37000000	38000000	1662
chr3	38000000	39000000	1743
chr3	39000000	40000000	1648
chr3	40000000	41000000	1692
chr3	41000000	42000000	1648
chr3	42000000	43000000	1610
chr3	43000000	44000000	1657
chr3	44000000	45000000	1629
chr3	45000000	46000000	1639
chr3	46000000	47000000	1665
chr3	47000000	48000000	1634
chr3	48000000	49000000	1726
chr3	49000000	50000000	1590
chr3	50000000	51000000	1603
chr3	51000000	52000000	1682
chr3	52000000	53000000	1588
chr3	53000000	54000000	1616
chr3	54000000	55000000	1697
chr3	55000000	56000000	1631
chr3	56000000	57000000	1694
chr3	57000000	58000000	1623
chr3	58000000	59000000	1664
chr3	59000000	60000000	1606
chr3	60000000	61000000	1726
chr3	61000000	62000000	1683
chr3	62000000	63000000	1624
chr3	63000000	64000000	1639
chr3	64000000	65000000	1654
chr3	65000000	66000000	1712
chr3	66000000	67000000	1676
chr3	67000000	68000000	1579
chr3	68000000	69000000	1682
chr3	69000000	70000000	1667
chr3	70000000	71000000	1736
chr3	71000000	72000000	1710
chr3	72000000	73000000	1681
chr3	73000000	74000000	1651
chr3	74000000	75000000	1594
chr3	75000000	76000000	1835
chr3	76000000	77000000	1613
chr3	77000000	78000000	1652
chr3	78000000	79000000	1669
chr3	79000000	80000000	1596
chr3	80000000	81000000	1607
chr3	81000000	82000000	1649
chr3	82000000	83000000	1651
chr3	83000000	84000000	1627
chr3	84000000	85000000	1699
chr3	85000000	86000000	1623
chr3	86000000	87000000	1588
chr3	87000000	88000000	1692
chr3	88000000	89000000	1683
chr3	89000000	90000000	1740
chr3	90000000	91000000	3219
chr3	91000000	92000000	7112
chr3	92000000	93000000	12536
chr3	93000000	94000000	714
chr3	94000000	95000000	1449
chr3	95000000	96000000	8287
chr3	96000000	97000000	5222
chr3	97000000	98000000	1608
chr3	98000000	99000000	1592
chr3	99000000	100000000	1572
chr3	100000000	101000000	1627
chr3	101000000	102000000	1610
chr3	102000000	103000000	1690
chr3	103000000	104000000	1699
chr3	104000000	105000000	1739
chr3	105000000	106000000	1737
chr3	106000000	107000000	1637
chr3	107000000	108000000	1536
chr3	108000000	109000000	1620
chr3	109000000	110000000	1702
chr3	110000000	111000000	1616
chr3	111000000	112000000	1757
chr3	112000000	113000000	1649
chr3	113000000	114000000	1647
chr3	114000000	115000000	1734
chr3	115000000	116000000	1754
chr3	116000000	117000000	1597
chr3	117000000	118000000	1619
chr3	118000000	119000000	1601
chr3	119000000	120000000	1731
chr3	120000000	121000000	1652
chr3	121000000	122000000	1726
chr3	122000000	123000000	1679
chr3	123000000	124000000	1665
chr3	124000000	125000000	1689
chr3	125000000	126000000	1736
chr3	126000000	127000000	1726
chr3	127000000	128000000	1655
chr3	128000000	129000000	1848
chr3	129000000	130000000	1706
chr3	130000000	131000000	1605
chr3	131000000	132000000	1646
chr3	132000000	133000000	1827
chr3	133000000	134000000	1740
chr3	134000000	135000000	1660
chr3	135000000	136000000	1714
chr3	136000000	137000000	1637
chr3	137000000	138000000	1622
chr3	138000000	139000000	1716
chr3	139000000	140000000	1784
chr3	140000000	141000000	1653
chr3	141000000	142000000	1657
chr3	142000000	143000000	1686
chr3	143000000	144000000	1714
chr3	144000000	145000000	1678
chr3	145000000	146000000	1722
chr3	146000000	147000000	1699
chr3	147000000	148000000	1664
chr3	148000000	149000000	1612
chr3	149000000	150000000	1658
chr3	150000000	151000000	1689
chr3	151000000	152000000	1654
chr3	152000000	153000000	1643
chr3	153000000	154000000	1642
chr3	154000000	155000000	1674
chr3	155000000	156000000	1634
chr3	156000000	157000000	1669
chr3	157000000	158000000	1692
chr3	158000000	159000000	1672
chr3	159000000	160000000	1661
chr3	160000000	161000000	1748
chr3	161000000	162000000	1727
chr3	162000000	163000000	1658
chr3	163000000	164000000	1559
chr3	164000000	165000000	1666
chr3	165000000	166000000	1498
chr3	166000000	167000000	1649
chr3	167000000	168000000	1593
chr3	168000000	169000000	1611
chr3	169000000	170000000	1563
chr3	170000000	171000000	1629
chr3	171000000	172000000	1727
chr3	172000000	173000000	1809
chr3	173000000	174000000	1706
chr3	174000000	175000000	1666
chr3	175000000	176000000	1734
chr3	176000000	177000000	1563
chr3	177000000	178000000	1532
chr3	178000000	179000000	1639
chr3	179000000	180000000	1697
chr3	180000000	181000000	1651
chr3	181000000	182000000	1656
chr3	182000000	183000000	1728
chr3	183000000	184000000	1670
chr3	184000000	185000000	1674
chr3	185000000	186000000	1645
chr3	186000000	187000000	1700
chr3	187000000	188000000	1667
chr3	188000000	189000000	1640
chr3	189000000	190000000	1684
chr3	190000000	191000000	1630
chr3	191000000	192000000	1641
chr3	192000000	193000000	1744
chr3	193000000	194000000	1757
chr3	194000000	195000000	1647
chr3	195000000	196000000	1685
chr3	196000000	197000000	1658
chr3	197000000	198000000	1621
chr3	198000000	199000000	2217
chr3	199000000	200000000	1676
chr3	200000000	201000000	3113
chr3	201000000	201105948	863
chr4	0	1000000	2085
chr4	1000000	2000000	1716
chr4	2000000	3000000	1595
chr4	3000000	4000000	1887
chr4	4000000	5000000	1745
chr4	5000000	6000000	1651
chr4	6000000	7000000	1589
chr4	7000000	8000000	1632
chr4	8000000	9000000	1757
chr4	9000000	10000000	4911
chr4	10000000	11000000	1611
chr4	11000000	12000000	1700
chr4	12000000	13000000	1668
chr4	13000000	14000000	1601
chr4	14000000	15000000	1647
chr4	15000000	16000000	1644
chr4	16000000	17000000	1659
chr4	17000000	18000000	1634
chr4	18000000	19000000	1628
chr4	19000000	20000000	1618
chr4	20000000	21000000	1643
chr4	21000000	22000000	1713
chr4	22000000	23000000	1631
chr4	23000000	24000000	1592
chr4	24000000	25000000	1641
chr4	25000000	26000000	1696
chr4	26000000	27000000	1690
chr4	27000000	28000000	1657
chr4	28000000	29000000	1550
chr4	29000000	30000000	1583
chr4	30000000	31000000	1582
chr4	31000000	32000000	1612
chr4	32000000	33000000	1527
chr4	33000000	34000000	1622
chr4	34000000	35000000	1519
chr4	35000000	36000000	1610
chr4	36000000	37000000	1638
chr4	37000000	38000000	1674
chr4	38000000	39000000	1624
chr4	39000000	40000000	1638
chr4	40000000	41000000	1679
chr4	41000000	42000000	1639
chr4	42000000	43000000	1672
chr4	43000000	44000000	1676
chr4	44000000	45000000	1626
chr4	45000000	46000000	1620
chr4	46000000	47000000	1538
chr4	47000000	48000000	1657
chr4	48000000	49000000	1646
chr4	49000000	50000000	5421
chr4	50000000	51000000	4304
chr4	51000000	52000000	2929
chr4	52000000	53000000	1416
chr4	53000000	54000000	913
chr4	54000000	55000000	3413
chr4	55000000	56000000	5846
chr4	56000000	57000000	1647
chr4	57000000	58000000	1616
chr4	58000000	59000000	1682
chr4	59000000	60000000	1658
chr4	60000000	61000000	1678
chr4	61000000	62000000	1624
chr4	62000000	63000000	1613
chr4	63000000	64000000	1564
chr4	64000000	65000000	1638
chr4	65000000	66000000	1670
chr4	66000000	67000000	1567
chr4	67000000	68000000	1592
chr4	68000000	69000000	1705
chr4	69000000	70000000	1562
chr4	70000000	71000000	1689
chr4	71000000	72000000	1727
chr4	72000000	73000000	1901
chr4	73000000	74000000	1659
chr4	74000000	75000000	1657
chr4	75000000	76000000	1668
chr4	76000000	77000000	1649
chr4	77000000	78000000	1675
chr4	78000000	79000000	1656
chr4	79000000	80000000	1640
chr4	80000000	81000000	1697
chr4	81000000	82000000	1718
chr4	82000000	83000000	1729
chr4	83000000	84000000	1676
