chromosome	bin_start	bin_end	n_reads
chr4	84000000	85000000	1657
chr4	85000000	86000000	1714
chr4	86000000	87000000	1620
chr4	87000000	88000000	1673
chr4	88000000	89000000	1654
chr4	89000000	90000000	1689
chr4	90000000	91000000	1702
chr4	91000000	92000000	1785
chr4	92000000	93000000	1680
chr4	93000000	94000000	1619
chr4	94000000	95000000	1617
chr4	95000000	96000000	1689
chr4	96000000	97000000	1638
chr4	97000000	98000000	1677
chr4	98000000	99000000	1655
chr4	99000000	100000000	1631
chr4	100000000	101000000	1630
chr4	101000000	102000000	1642
chr4	102000000	103000000	1723
chr4	103000000	104000000	1633
chr4	104000000	105000000	1704
chr4	105000000	106000000	1625
chr4	106000000	107000000	1766
chr4	107000000	108000000	1659
chr4	108000000	109000000	1719
chr4	109000000	110000000	1705
chr4	110000000	111000000	1629
chr4	111000000	112000000	1681
chr4	112000000	113000000	1620
chr4	113000000	114000000	1633
chr4	114000000	115000000	1674
chr4	115000000	116000000	1658
chr4	116000000	117000000	1647
chr4	117000000	118000000	1700
chr4	118000000	119000000	1560
chr4	119000000	120000000	1621
chr4	120000000	121000000	1662
chr4	121000000	122000000	2358
chr4	122000000	123000000	1912
chr4	123000000	124000000	1719
chr4	124000000	125000000	1645
chr4	125000000	126000000	1706
chr4	126000000	127000000	1628
chr4	127000000	128000000	1744
chr4	128000000	129000000	1639
chr4	129000000	130000000	1560
chr4	130000000	131000000	1687
chr4	131000000	132000000	1614
chr4	132000000	133000000	1635
chr4	133000000	134000000	1641
chr4	134000000	135000000	1694
chr4	135000000	136000000	2476
chr4	136000000	137000000	1610
chr4	137000000	138000000	1635
chr4	138000000	139000000	1646
chr4	139000000	140000000	1663
chr4	140000000	141000000	1607
chr4	141000000	142000000	1652
chr4	142000000	143000000	1647
chr4	143000000	144000000	1675
chr4	144000000	145000000	1766
chr4	145000000	146000000	1610
chr4	146000000	147000000	1756
chr4	147000000	148000000	1861
chr4	148000000	149000000	1618
chr4	149000000	150000000	1764
chr4	150000000	151000000	1636
chr4	151000000	152000000	1644
chr4	152000000	153000000	1659
chr4	153000000	154000000	1705
chr4	154000000	155000000	1635
chr4	155000000	156000000	1714
chr4	156000000	157000000	1623
chr4	157000000	158000000	1627
chr4	158000000	159000000	1684
chr4	159000000	160000000	1630
chr4	160000000	161000000	1634
chr4	161000000	162000000	1710
chr4	162000000	163000000	1619
chr4	163000000	164000000	1648
chr4	164000000	165000000	1534
chr4	165000000	166000000	1678
chr4	166000000	167000000	1646
chr4	167000000	168000000	1713
chr4	168000000	169000000	1766
chr4	169000000	170000000	1736
chr4	170000000	171000000	1667
chr4	171000000	172000000	1622
chr4	172000000	173000000	1721
chr4	173000000	174000000	1720
chr4	174000000	175000000	1622
chr4	175000000	176000000	1650
chr4	176000000	177000000	1665
chr4	177000000	178000000	1749
chr4	178000000	179000000	1649
chr4	179000000	180000000	1646
chr4	180000000	181000000	1700
chr4	181000000	182000000	1586
chr4	182000000	183000000	1622
chr4	183000000	184000000	1641
chr4	184000000	185000000	1810
chr4	185000000	186000000	1663
chr4	186000000	187000000	1682
chr4	187000000	188000000	1659
chr4	188000000	189000000	1627
chr4	189000000	190000000	1716
chr4	190000000	191000000	1718
chr4	191000000	192000000	1645
chr4	192000000	193000000	1905
chr4	193000000	193574945	2632
chr5	0	1000000	1955
chr5	1000000	2000000	1833
chr5	2000000	3000000	1693
chr5	3000000	4000000	1596
chr5	4000000	5000000	1616
chr5	5000000	6000000	1690
chr5	6000000	7000000	1595
chr5	7000000	8000000	1683
chr5	8000000	9000000	1687
chr5	9000000	10000000	1685
chr5	10000000	11000000	1591
chr5	11000000	12000000	1658
chr5	12000000	13000000	1658
chr5	13000000	14000000	1712
chr5	14000000	15000000	1654
chr5	15000000	16000000	1709
chr5	16000000	17000000	1621
chr5	17000000	18000000	3318
chr5	18000000	19000000	1642
chr5	19000000	20000000	1613
chr5	20000000	21000000	2036
chr5	21000000	22000000	3137
chr5	22000000	23000000	1840
chr5	23000000	24000000	1600
chr5	24000000	25000000	1544
chr5	25000000	26000000	1605
chr5	26000000	27000000	1514
chr5	27000000	28000000	1661
chr5	28000000	29000000	1662
chr5	29000000	30000000	1683
chr5	30000000	31000000	1720
chr5	31000000	32000000	1631
chr5	32000000	33000000	1610
chr5	33000000	34000000	1678
chr5	34000000	35000000	3288
chr5	35000000	36000000	1693
chr5	36000000	37000000	1606
chr5	37000000	38000000	1694
chr5	38000000	39000000	1669
chr5	39000000	40000000	1554
chr5	40000000	41000000	1701
chr5	41000000	42000000	1710
chr5	42000000	43000000	1750
chr5	43000000	44000000	1697
chr5	44000000	45000000	1662
chr5	45000000	46000000	1722
chr5	46000000	47000000	2515
chr5	47000000	48000000	4997
chr5	48000000	49000000	5127
chr5	49000000	50000000	4655
chr5	50000000	51000000	5769
chr5	51000000	52000000	1687
chr5	52000000	53000000	1632
chr5	53000000	54000000	1630
chr5	54000000	55000000	1724
chr5	55000000	56000000	1668
chr5	56000000	57000000	1653
chr5	57000000	58000000	1702
chr5	58000000	59000000	1725
chr5	59000000	60000000	1652
chr5	60000000	61000000	1693
chr5	61000000	62000000	1640
chr5	62000000	63000000	1716
chr5	63000000	64000000	1705
chr5	64000000	65000000	1577
chr5	65000000	66000000	1611
chr5	66000000	67000000	1706
chr5	67000000	68000000	1738
chr5	68000000	69000000	1710
chr5	69000000	70000000	1637
chr5	70000000	71000000	4951
chr5	71000000	72000000	6420
chr5	72000000	73000000	1642
chr5	73000000	74000000	1757
chr5	74000000	75000000	1662
chr5	75000000	76000000	1545
chr5	76000000	77000000	1888
chr5	77000000	78000000	1657
chr5	78000000	79000000	1714
chr5	79000000	80000000	1750
chr5	80000000	81000000	1636
chr5	81000000	82000000	1775
chr5	82000000	83000000	1776
chr5	83000000	84000000	1676
chr5	84000000	85000000	1644
chr5	85000000	86000000	1641
chr5	86000000	87000000	1641
chr5	87000000	88000000	1628
chr5	88000000	89000000	1587
chr5	89000000	90000000	1568
chr5	90000000	91000000	1625
chr5	91000000	92000000	1671
chr5	92000000	93000000	1603
chr5	93000000	94000000	1627
chr5	94000000	95000000	1592
chr5	95000000	96000000	1636
chr5	96000000	97000000	1689
chr5	97000000	98000000	1704
chr5	98000000	99000000	1654
chr5	99000000	100000000	1756
chr5	100000000	101000000	1951
chr5	101000000	102000000	1588
chr5	102000000	103000000	1639
chr5	103000000	104000000	1737
chr5	104000000	105000000	1643
chr5	105000000	106000000	1593
chr5	106000000	107000000	1596
chr5	107000000	108000000	1584
chr5	108000000	109000000	1688
chr5	109000000	110000000	1658
chr5	110000000	111000000	1696
chr5	111000000	112000000	1708
chr5	112000000	113000000	1676
chr5	113000000	114000000	1745
chr5	114000000	115000000	1651
chr5	115000000	116000000	1691
chr5	116000000	117000000	1690
chr5	117000000	118000000	1583
chr5	118000000	119000000	1654
chr5	119000000	120000000	1706
chr5	120000000	121000000	1696
chr5	121000000	122000000	1646
chr5	122000000	123000000	1668
chr5	123000000	124000000	1634
chr5	124000000	125000000	1727
chr5	125000000	126000000	1720
chr5	126000000	127000000	1617
chr5	127000000	128000000	1762
chr5	128000000	129000000	1610
chr5	129000000	130000000	1657
chr5	130000000	131000000	1597
chr5	131000000	132000000	1646
chr5	132000000	133000000	1731
chr5	133000000	134000000	1689
chr5	134000000	135000000	1712
chr5	135000000	136000000	1709
chr5	136000000	137000000	1650
chr5	137000000	138000000	1685
chr5	138000000	139000000	1709
chr5	139000000	140000000	1667
chr5	140000000	141000000	1563
chr5	141000000	142000000	1735
chr5	142000000	143000000	1635
chr5	143000000	144000000	1593
chr5	144000000	145000000	1672
chr5	145000000	146000000	1629
chr5	146000000	147000000	1664
chr5	147000000	148000000	1717
chr5	148000000	149000000	1733
chr5	149000000	150000000	1677
chr5	150000000	151000000	1624
chr5	151000000	152000000	1715
chr5	152000000	153000000	1779
chr5	153000000	154000000	1724
chr5	154000000	155000000	1692
chr5	155000000	156000000	1726
chr5	156000000	157000000	1633
chr5	157000000	158000000	1783
chr5	158000000	159000000	1730
chr5	159000000	160000000	1725
chr5	160000000	161000000	1593
chr5	161000000	162000000	1736
chr5	162000000	163000000	1664
chr5	163000000	164000000	1626
chr5	164000000	165000000	1649
chr5	165000000	166000000	1632
chr5	166000000	167000000	1678
chr5	167000000	168000000	1635
chr5	168000000	169000000	1617
chr5	169000000	170000000	1624
chr5	170000000	171000000	1620
chr5	171000000	172000000	1727
chr5	172000000	173000000	1624
chr5	173000000	174000000	1694
chr5	174000000	175000000	1701
chr5	175000000	176000000	1681
chr5	176000000	177000000	2138
chr5	177000000	178000000	1666
chr5	178000000	179000000	2304
chr5	179000000	180000000	1575
chr5	180000000	181000000	1711
chr5	181000000	182000000	3146
chr5	182000000	182045439	422
chr6	0	1000000	1996
chr6	1000000	2000000	1645
chr6	2000000	3000000	1749
chr6	3000000	4000000	1692
chr6	4000000	5000000	1705
chr6	5000000	6000000	1688
chr6	6000000	7000000	1617
chr6	7000000	8000000	1592
chr6	8000000	9000000	1614
chr6	9000000	10000000	1687
chr6	10000000	11000000	1728
chr6	11000000	12000000	1573
chr6	12000000	13000000	1608
chr6	13000000	14000000	1590
chr6	14000000	15000000	1585
chr6	15000000	16000000	1591
chr6	16000000	17000000	1608
chr6	17000000	18000000	1607
chr6	18000000	19000000	1713
chr6	19000000	20000000	1732
chr6	20000000	21000000	1669
chr6	21000000	22000000	1652
chr6	22000000	23000000	1642
chr6	23000000	24000000	1627
chr6	24000000	25000000	1568
chr6	25000000	26000000	1586
chr6	26000000	27000000	2509
chr6	27000000	28000000	1632
chr6	28000000	29000000	1616
chr6	29000000	30000000	1580
chr6	30000000	31000000	1698
chr6	31000000	32000000	1725
chr6	32000000	33000000	1675
chr6	33000000	34000000	1566
chr6	34000000	35000000	1583
chr6	35000000	36000000	1612
chr6	36000000	37000000	1584
chr6	37000000	38000000	1591
chr6	38000000	39000000	1598
chr6	39000000	40000000	1684
chr6	40000000	41000000	1627
chr6	41000000	42000000	1561
chr6	42000000	43000000	1612
chr6	43000000	44000000	1583
chr6	44000000	45000000	1722
chr6	45000000	46000000	1623
chr6	46000000	47000000	1757
chr6	47000000	48000000	1679
chr6	48000000	49000000	1582
chr6	49000000	50000000	1636
chr6	50000000	51000000	1692
chr6	51000000	52000000	1737
chr6	52000000	53000000	1672
chr6	53000000	54000000	1674
chr6	54000000	55000000	1674
chr6	55000000	56000000	1651
chr6	56000000	57000000	1704
chr6	57000000	58000000	2917
chr6	58000000	59000000	16583
chr6	59000000	60000000	2250
chr6	60000000	61000000	969
chr6	61000000	62000000	2190
chr6	62000000	63000000	1724
chr6	63000000	64000000	1607
chr6	64000000	65000000	1593
chr6	65000000	66000000	1668
chr6	66000000	67000000	1623
chr6	67000000	68000000	1594
chr6	68000000	69000000	1578
chr6	69000000	70000000	1648
chr6	70000000	71000000	1659
chr6	71000000	72000000	1669
chr6	72000000	73000000	1751
chr6	73000000	74000000	1583
chr6	74000000	75000000	1656
chr6	75000000	76000000	1666
chr6	76000000	77000000	1716
chr6	77000000	78000000	1666
chr6	78000000	79000000	1716
chr6	79000000	80000000	1637
chr6	80000000	81000000	1676
chr6	81000000	82000000	1651
chr6	82000000	83000000	1652
chr6	83000000	84000000	1690
chr6	84000000	85000000	1631
chr6	85000000	86000000	1639
chr6	86000000	87000000	1749
chr6	87000000	88000000	1705
chr6	88000000	89000000	1664
chr6	89000000	90000000	1699
chr6	90000000	91000000	1658
chr6	91000000	92000000	1705
chr6	92000000	93000000	1615
chr6	93000000	94000000	1660
chr6	94000000	95000000	1565
chr6	95000000	96000000	1730
chr6	96000000	97000000	1618
chr6	97000000	98000000	1609
chr6	98000000	99000000	1603
chr6	99000000	100000000	1601
chr6	100000000	101000000	1590
chr6	101000000	102000000	1678
chr6	102000000	103000000	1647
chr6	103000000	104000000	1558
chr6	104000000	105000000	1556
chr6	105000000	106000000	1765
chr6	106000000	107000000	1625
chr6	107000000	108000000	1752
chr6	108000000	109000000	1659
chr6	109000000	110000000	1635
chr6	110000000	111000000	1701
chr6	111000000	112000000	1727
chr6	112000000	113000000	1642
chr6	113000000	114000000	1694
chr6	114000000	115000000	1590
chr6	115000000	116000000	1730
chr6	116000000	117000000	1677
chr6	117000000	118000000	1669
chr6	118000000	119000000	1641
chr6	119000000	120000000	1660
chr6	120000000	121000000	1613
chr6	121000000	122000000	1609
chr6	122000000	123000000	1723
chr6	123000000	124000000	1610
chr6	124000000	125000000	1710
chr6	125000000	126000000	1686
chr6	126000000	127000000	1739
chr6	127000000	128000000	1593
chr6	128000000	129000000	1620
chr6	129000000	130000000	1560
chr6	130000000	131000000	1790
chr6	131000000	132000000	1583
chr6	132000000	133000000	1847
chr6	133000000	134000000	1650
chr6	134000000	135000000	1786
chr6	135000000	136000000	1640
chr6	136000000	137000000	1685
chr6	137000000	138000000	1701
chr6	138000000	139000000	1681
chr6	139000000	140000000	1724
chr6	140000000	141000000	1643
chr6	141000000	142000000	1639
chr6	142000000	143000000	1622
chr6	143000000	144000000	1630
chr6	144000000	145000000	1625
chr6	145000000	146000000	1650
chr6	146000000	147000000	1702
chr6	147000000	148000000	1720
chr6	148000000	149000000	1606
chr6	149000000	150000000	1673
chr6	150000000	151000000	1711
chr6	151000000	152000000	1611
chr6	152000000	153000000	1676
chr6	153000000	154000000	1639
chr6	154000000	155000000	1756
chr6	155000000	156000000	1652
chr6	156000000	157000000	1672
chr6	157000000	158000000	1719
chr6	158000000	159000000	1741
chr6	159000000	160000000	1747
chr6	160000000	161000000	1687
chr6	161000000	162000000	2213
chr6	162000000	163000000	1646
chr6	163000000	164000000	1568
chr6	164000000	165000000	1675
chr6	165000000	166000000	1633
chr6	166000000	167000000	1690
chr6	167000000	168000000	1653
chr6	168000000	169000000	1759
chr6	169000000	170000000	1689
chr6	170000000	171000000	1670
chr6	171000000	172000000	2002
chr6	172000000	172126628	1143
chr7	0	1000000	3043
chr7	1000000	2000000	1764
chr7	2000000	3000000	1568
chr7	3000000	4000000	1727
chr7	4000000	5000000	1872
chr7	5000000	6000000	1641
chr7	6000000	7000000	1932
chr7	7000000	8000000	1783
chr7	8000000	9000000	1683
chr7	9000000	10000000	1540
chr7	10000000	11000000	1632
chr7	11000000	12000000	1636
chr7	12000000	13000000	1666
chr7	13000000	14000000	1647
chr7	14000000	15000000	1677
chr7	15000000	16000000	1614
chr7	16000000	17000000	1608
chr7	17000000	18000000	1624
chr7	18000000	19000000	1627
chr7	19000000	20000000	1616
chr7	20000000	21000000	1702
chr7	21000000	22000000	1666
chr7	22000000	23000000	1657
chr7	23000000	24000000	1704
chr7	24000000	25000000	1668
chr7	25000000	26000000	1785
chr7	26000000	27000000	1669
chr7	27000000	28000000	1670
chr7	28000000	29000000	1656
chr7	29000000	30000000	1702
chr7	30000000	31000000	1656
chr7	31000000	32000000	1646
chr7	32000000	33000000	1850
chr7	33000000	34000000	1750
chr7	34000000	35000000	1701
chr7	35000000	36000000	1988
chr7	36000000	37000000	1779
chr7	37000000	38000000	1821
chr7	38000000	39000000	1757
chr7	39000000	40000000	1771
chr7	40000000	41000000	1701
chr7	41000000	42000000	1616
chr7	42000000	43000000	1634
chr7	43000000	44000000	1655
chr7	44000000	45000000	1979
chr7	45000000	46000000	1799
chr7	46000000	47000000	1702
chr7	47000000	48000000	1688
chr7	48000000	49000000	1706
chr7	49000000	50000000	1683
chr7	50000000	51000000	1688
chr7	51000000	52000000	1804
chr7	52000000	53000000	1685
chr7	53000000	54000000	1644
chr7	54000000	55000000	1700
chr7	55000000	56000000	1804
chr7	56000000	57000000	2652
chr7	57000000	58000000	2516
chr7	58000000	59000000	2434
chr7	59000000	60000000	3480
chr7	60000000	61000000	3905
chr7	61000000	62000000	2491
chr7	62000000	63000000	1309
chr7	63000000	64000000	2306
chr7	64000000	65000000	2786
chr7	65000000	66000000	1649
chr7	66000000	67000000	2782
chr7	67000000	68000000	1742
chr7	68000000	69000000	1980
chr7	69000000	70000000	1620
chr7	70000000	71000000	1713
chr7	71000000	72000000	1796
chr7	72000000	73000000	1635
chr7	73000000	74000000	1871
chr7	74000000	75000000	2870
chr7	75000000	76000000	1853
chr7	76000000	77000000	3904
chr7	77000000	78000000	2122
chr7	78000000	79000000	2324
chr7	79000000	80000000	1635
chr7	80000000	81000000	1635
chr7	81000000	82000000	1653
chr7	82000000	83000000	1678
chr7	83000000	84000000	1543
chr7	84000000	85000000	1620
chr7	85000000	86000000	1702
chr7	86000000	87000000	1571
chr7	87000000	88000000	1641
chr7	88000000	89000000	1675
chr7	89000000	90000000	1676
chr7	90000000	91000000	1531
chr7	91000000	92000000	1768
chr7	92000000	93000000	1718
chr7	93000000	94000000	1633
chr7	94000000	95000000	1591
chr7	95000000	96000000	1633
chr7	96000000	97000000	1652
chr7	97000000	98000000	1622
chr7	98000000	99000000	1631
chr7	99000000	100000000	1872
chr7	100000000	101000000	1587
chr7	101000000	102000000	1803
chr7	102000000	103000000	1895
chr7	103000000	104000000	3067
chr7	104000000	105000000	1951
chr7	105000000	106000000	1655
chr7	106000000	107000000	1642
chr7	107000000	108000000	1652
chr7	108000000	109000000	1709
chr7	109000000	110000000	1614
chr7	110000000	111000000	1649
chr7	111000000	112000000	1697
chr7	112000000	113000000	1678
chr7	113000000	114000000	1763
chr7	114000000	115000000	1708
chr7	115000000	116000000	1666
chr7	116000000	117000000	1594
chr7	117000000	118000000	1605
chr7	118000000	119000000	1596
chr7	119000000	120000000	1651
chr7	120000000	121000000	1537
chr7	121000000	122000000	1511
chr7	122000000	123000000	1725
chr7	123000000	124000000	1600
chr7	124000000	125000000	1643
chr7	125000000	126000000	1710
chr7	126000000	127000000	1673
chr7	127000000	128000000	1598
chr7	128000000	129000000	1599
chr7	129000000	130000000	1753
chr7	130000000	131000000	1633
chr7	131000000	132000000	1726
chr7	132000000	133000000	1606
chr7	133000000	134000000	1587
chr7	134000000	135000000	1643
chr7	135000000	136000000	1647
chr7	136000000	137000000	1707
chr7	137000000	138000000	1637
chr7	138000000	139000000	1722
chr7	139000000	140000000	1606
chr7	140000000	141000000	1649
chr7	141000000	142000000	1648
chr7	142000000	143000000	1800
chr7	143000000	144000000	1645
chr7	144000000	145000000	1894
chr7	145000000	146000000	2440
chr7	146000000	147000000	1697
chr7	147000000	148000000	1598
chr7	148000000	149000000	1750
chr7	149000000	150000000	1755
chr7	150000000	151000000	1659
chr7	151000000	152000000	2108
chr7	152000000	153000000	1596
chr7	153000000	154000000	1866
chr7	154000000	155000000	1779
chr7	155000000	156000000	1965
chr7	156000000	157000000	1544
chr7	157000000	158000000	1736
chr7	158000000	159000000	1667
chr7	159000000	160000000	2018
chr7	160000000	160567428	975
chr8	0	1000000	1973
chr8	1000000	2000000	1726
chr8	2000000	3000000	1978
chr8	3000000	4000000	1618
chr8	4000000	5000000	1621
chr8	5000000	6000000	1660
chr8	6000000	7000000	2030
chr8	7000000	8000000	2795
chr8	8000000	9000000	1679
chr8	9000000	10000000	1669
chr8	10000000	11000000	1625
chr8	11000000	12000000	2195
chr8	12000000	13000000	3779
chr8	13000000	14000000	1687
chr8	14000000	15000000	1658
chr8	15000000	16000000	1600
chr8	16000000	17000000	1541
chr8	17000000	18000000	1744
chr8	18000000	19000000	1720
chr8	19000000	20000000	1598
chr8	20000000	21000000	1672
chr8	21000000	22000000	1663
chr8	22000000	23000000	1635
chr8	23000000	24000000	1695
chr8	24000000	25000000	1647
chr8	25000000	26000000	1689
chr8	26000000	27000000	1698
chr8	27000000	28000000	1618
chr8	28000000	29000000	1707
chr8	29000000	30000000	1648
chr8	30000000	31000000	1611
chr8	31000000	32000000	1655
chr8	32000000	33000000	1704
chr8	33000000	34000000	1772
chr8	34000000	35000000	1615
chr8	35000000	36000000	1642
chr8	36000000	37000000	1656
chr8	37000000	38000000	1663
chr8	38000000	39000000	1687
chr8	39000000	40000000	1387
chr8	40000000	41000000	1681
chr8	41000000	42000000	1669
chr8	42000000	43000000	1671
chr8	43000000	44000000	1564
chr8	44000000	45000000	9549
chr8	45000000	46000000	6105
chr8	46000000	47000000	3879
chr8	47000000	48000000	1617
chr8	48000000	49000000	1595
chr8	49000000	50000000	1691
chr8	50000000	51000000	1659
chr8	51000000	52000000	1704
chr8	52000000	53000000	1656
chr8	53000000	54000000	1582
chr8	54000000	55000000	1676
chr8	55000000	56000000	1754
chr8	56000000	57000000	1725
chr8	57000000	58000000	2064
chr8	58000000	59000000	1703
chr8	59000000	60000000	1622
chr8	60000000	61000000	1682
chr8	61000000	62000000	1627
chr8	62000000	63000000	1637
chr8	63000000	64000000	1692
chr8	64000000	65000000	1655
chr8	65000000	66000000	1644
chr8	66000000	67000000	1747
chr8	67000000	68000000	1582
chr8	68000000	69000000	1713
chr8	69000000	70000000	1575
chr8	70000000	71000000	1676
chr8	71000000	72000000	1768
chr8	72000000	73000000	1630
chr8	73000000	74000000	1706
chr8	74000000	75000000	1682
chr8	75000000	76000000	1646
chr8	76000000	77000000	1651
chr8	77000000	78000000	1538
chr8	78000000	79000000	1736
chr8	79000000	80000000	1698
chr8	80000000	81000000	1676
chr8	81000000	82000000	1649
chr8	82000000	83000000	1576
chr8	83000000	84000000	1581
chr8	84000000	85000000	1654
chr8	85000000	86000000	1624
chr8	86000000	87000000	9458
chr8	87000000	88000000	1713
chr8	88000000	89000000	1696
chr8	89000000	90000000	1576
chr8	90000000	91000000	1693
chr8	91000000	92000000	1642
chr8	92000000	93000000	1667
chr8	93000000	94000000	1657
chr8	94000000	95000000	1629
chr8	95000000	96000000	1733
chr8	96000000	97000000	1669
chr8	97000000	98000000	1661
chr8	98000000	99000000	1723
chr8	99000000	100000000	1662
chr8	100000000	101000000	1734
chr8	101000000	102000000	1671
chr8	102000000	103000000	1680
chr8	103000000	104000000	1550
chr8	104000000	105000000	1664
chr8	105000000	106000000	1640
chr8	106000000	107000000	1679
chr8	107000000	108000000	1689
chr8	108000000	109000000	1751
chr8	109000000	110000000	1677
chr8	110000000	111000000	1651
chr8	111000000	112000000	1678
chr8	112000000	113000000	1642
chr8	113000000	114000000	1709
chr8	114000000	115000000	1594
chr8	115000000	116000000	1691
chr8	116000000	117000000	1665
chr8	117000000	118000000	1672
chr8	118000000	119000000	1610
chr8	119000000	120000000	1665
chr8	120000000	121000000	1724
chr8	121000000	122000000	1661
chr8	122000000	123000000	1674
chr8	123000000	124000000	1637
chr8	124000000	125000000	1694
chr8	125000000	126000000	1702
chr8	126000000	127000000	1674
chr8	127000000	128000000	1626
chr8	128000000	129000000	1712
chr8	129000000	130000000	1659
chr8	130000000	131000000	1777
chr8	131000000	132000000	1639
chr8	132000000	133000000	1722
chr8	133000000	134000000	1673
chr8	134000000	135000000	1666
chr8	135000000	136000000	1671
chr8	136000000	137000000	1716
chr8	137000000	138000000	1680
chr8	138000000	139000000	1553
chr8	139000000	140000000	1710
chr8	140000000	141000000	1631
chr8	141000000	142000000	1643
chr8	142000000	143000000	1626
chr8	143000000	144000000	1632
chr8	144000000	145000000	1646
chr8	145000000	146000000	1605
chr8	146000000	146259331	453
chr9	0	1000000	2770
chr9	1000000	2000000	1711
chr9	2000000	3000000	1630
chr9	3000000	4000000	1766
chr9	4000000	5000000	1813
chr9	5000000	6000000	1740
chr9	6000000	7000000	1746
chr9	7000000	8000000	1687
chr9	8000000	9000000	1683
chr9	9000000	10000000	1605
