chromosome	bin_start	bin_end	n_reads
chr9	10000000	11000000	1583
chr9	11000000	12000000	1619
chr9	12000000	13000000	1539
chr9	13000000	14000000	1651
chr9	14000000	15000000	1662
chr9	15000000	16000000	1678
chr9	16000000	17000000	1677
chr9	17000000	18000000	1655
chr9	18000000	19000000	1668
chr9	19000000	20000000	1662
chr9	20000000	21000000	1646
chr9	21000000	22000000	1710
chr9	22000000	23000000	1684
chr9	23000000	24000000	1562
chr9	24000000	25000000	1636
chr9	25000000	26000000	1630
chr9	26000000	27000000	1657
chr9	27000000	28000000	1639
chr9	28000000	29000000	1714
chr9	29000000	30000000	1599
chr9	30000000	31000000	1660
chr9	31000000	32000000	1609
chr9	32000000	33000000	1737
chr9	33000000	34000000	1752
chr9	34000000	35000000	1617
chr9	35000000	36000000	1574
chr9	36000000	37000000	1742
chr9	37000000	38000000	1637
chr9	38000000	39000000	2135
chr9	39000000	40000000	5738
chr9	40000000	41000000	7962
chr9	41000000	42000000	6474
chr9	42000000	43000000	6874
chr9	43000000	44000000	6188
chr9	44000000	45000000	6013
chr9	45000000	46000000	9005
chr9	46000000	47000000	10682
chr9	47000000	48000000	5992
chr9	48000000	49000000	4550
chr9	49000000	50000000	3698
chr9	50000000	51000000	928
chr9	51000000	52000000	2551
chr9	52000000	53000000	2637
chr9	53000000	54000000	3840
chr9	54000000	55000000	1811
chr9	55000000	56000000	2167
chr9	56000000	57000000	1593
chr9	57000000	58000000	1642
chr9	58000000	59000000	1327
chr9	59000000	60000000	1352
chr9	60000000	61000000	2043
chr9	61000000	62000000	3174
chr9	62000000	63000000	3146
chr9	63000000	64000000	1793
chr9	64000000	65000000	1675
chr9	65000000	66000000	1994
chr9	66000000	67000000	2089
chr9	67000000	68000000	1982
chr9	68000000	69000000	1088
chr9	69000000	70000000	1109
chr9	70000000	71000000	1763
chr9	71000000	72000000	2122
chr9	72000000	73000000	2132
chr9	73000000	74000000	1982
chr9	74000000	75000000	2146
chr9	75000000	76000000	2839
chr9	76000000	77000000	2765
chr9	77000000	78000000	6726
chr9	78000000	79000000	6155
chr9	79000000	80000000	6822
chr9	80000000	81000000	5606
chr9	81000000	82000000	1709
chr9	82000000	83000000	1645
chr9	83000000	84000000	1658
chr9	84000000	85000000	1586
chr9	85000000	86000000	1620
chr9	86000000	87000000	1669
chr9	87000000	88000000	1664
chr9	88000000	89000000	1638
chr9	89000000	90000000	1686
chr9	90000000	91000000	1599
chr9	91000000	92000000	1716
chr9	92000000	93000000	1718
chr9	93000000	94000000	1672
chr9	94000000	95000000	1758
chr9	95000000	96000000	1779
chr9	96000000	97000000	1660
chr9	97000000	98000000	1777
chr9	98000000	99000000	1634
chr9	99000000	100000000	1626
chr9	100000000	101000000	1817
chr9	101000000	102000000	1659
chr9	102000000	103000000	1731
chr9	103000000	104000000	1654
chr9	104000000	105000000	1698
chr9	105000000	106000000	1657
chr9	106000000	107000000	1807
chr9	107000000	108000000	1601
chr9	108000000	109000000	1695
chr9	109000000	110000000	1871
chr9	110000000	111000000	1614
chr9	111000000	112000000	1670
chr9	112000000	113000000	1691
chr9	113000000	114000000	1632
chr9	114000000	115000000	1708
chr9	115000000	116000000	1647
chr9	116000000	117000000	1695
chr9	117000000	118000000	1757
chr9	118000000	119000000	1638
chr9	119000000	120000000	1608
chr9	120000000	121000000	1682
chr9	121000000	122000000	1575
chr9	122000000	123000000	1672
chr9	123000000	124000000	1668
chr9	124000000	125000000	1654
chr9	125000000	126000000	1913
chr9	126000000	127000000	1660
chr9	127000000	128000000	1656
chr9	128000000	129000000	1678
chr9	129000000	130000000	1552
chr9	130000000	131000000	1662
chr9	131000000	132000000	1636
chr9	132000000	133000000	1606
chr9	133000000	134000000	1680
chr9	134000000	135000000	1574
chr9	135000000	136000000	1610
chr9	136000000	137000000	1640
chr9	137000000	138000000	1650
chr9	138000000	139000000	1626
chr9	139000000	140000000	1592
chr9	140000000	141000000	1660
chr9	141000000	142000000	1604
chr9	142000000	143000000	1612
chr9	143000000	144000000	1707
chr9	144000000	145000000	1673
chr9	145000000	146000000	1629
chr9	146000000	147000000	1587
chr9	147000000	148000000	1600
chr9	148000000	149000000	1589
chr9	149000000	150000000	1724
chr9	150000000	150617247	2584
chr10	0	1000000	1808
chr10	1000000	2000000	1771
chr10	2000000	3000000	1723
chr10	3000000	4000000	1588
chr10	4000000	5000000	1692
chr10	5000000	6000000	1735
chr10	6000000	7000000	1729
chr10	7000000	8000000	1663
chr10	8000000	9000000	1680
chr10	9000000	10000000	1689
chr10	10000000	11000000	1654
chr10	11000000	12000000	1689
chr10	12000000	13000000	1637
chr10	13000000	14000000	1634
chr10	14000000	15000000	1555
chr10	15000000	16000000	1719
chr10	16000000	17000000	1660
chr10	17000000	18000000	1648
chr10	18000000	19000000	1686
chr10	19000000	20000000	1704
chr10	20000000	21000000	1699
chr10	21000000	22000000	1767
chr10	22000000	23000000	1737
chr10	23000000	24000000	1708
chr10	24000000	25000000	1669
chr10	25000000	26000000	1763
chr10	26000000	27000000	1750
chr10	27000000	28000000	1640
chr10	28000000	29000000	1725
chr10	29000000	30000000	1632
chr10	30000000	31000000	1610
chr10	31000000	32000000	1743
chr10	32000000	33000000	1668
chr10	33000000	34000000	1635
chr10	34000000	35000000	1646
chr10	35000000	36000000	1667
chr10	36000000	37000000	1669
chr10	37000000	38000000	1782
chr10	38000000	39000000	2617
chr10	39000000	40000000	2530
chr10	40000000	41000000	1476
chr10	41000000	42000000	7707
chr10	42000000	43000000	8673
chr10	43000000	44000000	2025
chr10	44000000	45000000	1661
chr10	45000000	46000000	1661
chr10	46000000	47000000	2630
chr10	47000000	48000000	3602
chr10	48000000	49000000	3422
chr10	49000000	50000000	1730
chr10	50000000	51000000	2315
chr10	51000000	52000000	1885
chr10	52000000	53000000	1630
chr10	53000000	54000000	1585
chr10	54000000	55000000	1632
chr10	55000000	56000000	1687
chr10	56000000	57000000	1605
chr10	57000000	58000000	1615
chr10	58000000	59000000	1539
chr10	59000000	60000000	1637
chr10	60000000	61000000	1649
chr10	61000000	62000000	1662
chr10	62000000	63000000	1665
chr10	63000000	64000000	1679
chr10	64000000	65000000	1660
chr10	65000000	66000000	1636
chr10	66000000	67000000	1640
chr10	67000000	68000000	1636
chr10	68000000	69000000	1668
chr10	69000000	70000000	1656
chr10	70000000	71000000	1568
chr10	71000000	72000000	1611
chr10	72000000	73000000	1575
chr10	73000000	74000000	1604
chr10	74000000	75000000	1881
chr10	75000000	76000000	1637
chr10	76000000	77000000	1683
chr10	77000000	78000000	1731
chr10	78000000	79000000	1681
chr10	79000000	80000000	1579
chr10	80000000	81000000	2344
chr10	81000000	82000000	1701
chr10	82000000	83000000	1674
chr10	83000000	84000000	1668
chr10	84000000	85000000	1643
chr10	85000000	86000000	1650
chr10	86000000	87000000	1614
chr10	87000000	88000000	1656
chr10	88000000	89000000	2845
chr10	89000000	90000000	1668
chr10	90000000	91000000	1685
chr10	91000000	92000000	1763
chr10	92000000	93000000	1667
chr10	93000000	94000000	1633
chr10	94000000	95000000	1660
chr10	95000000	96000000	1780
chr10	96000000	97000000	1739
chr10	97000000	98000000	1547
chr10	98000000	99000000	1650
chr10	99000000	100000000	1694
chr10	100000000	101000000	1722
chr10	101000000	102000000	1646
chr10	102000000	103000000	1646
chr10	103000000	104000000	1679
chr10	104000000	105000000	1619
chr10	105000000	106000000	1656
chr10	106000000	107000000	1636
chr10	107000000	108000000	1555
chr10	108000000	109000000	1605
chr10	109000000	110000000	1614
chr10	110000000	111000000	1657
chr10	111000000	112000000	1662
chr10	112000000	113000000	1672
chr10	113000000	114000000	1600
chr10	114000000	115000000	1642
chr10	115000000	116000000	1599
chr10	116000000	117000000	1668
chr10	117000000	118000000	1666
chr10	118000000	119000000	1625
chr10	119000000	120000000	1708
chr10	120000000	121000000	1687
chr10	121000000	122000000	1745
chr10	122000000	123000000	1632
chr10	123000000	124000000	1736
chr10	124000000	125000000	1650
chr10	125000000	126000000	1586
chr10	126000000	127000000	1661
chr10	127000000	128000000	1735
chr10	128000000	129000000	1683
chr10	129000000	130000000	1740
chr10	130000000	131000000	1615
chr10	131000000	132000000	1654
chr10	132000000	133000000	1719
chr10	133000000	134000000	1724
chr10	134000000	134758134	2521
chr11	0	1000000	3533
chr11	1000000	2000000	1705
chr11	2000000	3000000	1567
chr11	3000000	4000000	2029
chr11	4000000	5000000	2093
chr11	5000000	6000000	1675
chr11	6000000	7000000	1654
chr11	7000000	8000000	1652
chr11	8000000	9000000	1617
chr11	9000000	10000000	1588
chr11	10000000	11000000	1665
chr11	11000000	12000000	1680
chr11	12000000	13000000	1711
chr11	13000000	14000000	1619
chr11	14000000	15000000	1720
chr11	15000000	16000000	1683
chr11	16000000	17000000	1551
chr11	17000000	18000000	1630
chr11	18000000	19000000	1685
chr11	19000000	20000000	1629
chr11	20000000	21000000	1652
chr11	21000000	22000000	1640
chr11	22000000	23000000	1581
chr11	23000000	24000000	1668
chr11	24000000	25000000	1637
chr11	25000000	26000000	1634
chr11	26000000	27000000	1636
chr11	27000000	28000000	1629
chr11	28000000	29000000	1658
chr11	29000000	30000000	1641
chr11	30000000	31000000	1575
chr11	31000000	32000000	1646
chr11	32000000	33000000	1667
chr11	33000000	34000000	1679
chr11	34000000	35000000	1617
chr11	35000000	36000000	1694
chr11	36000000	37000000	1658
chr11	37000000	38000000	1681
chr11	38000000	39000000	1632
chr11	39000000	40000000	1661
chr11	40000000	41000000	1523
chr11	41000000	42000000	1616
chr11	42000000	43000000	1614
chr11	43000000	44000000	1680
chr11	44000000	45000000	1535
chr11	45000000	46000000	1595
chr11	46000000	47000000	1694
chr11	47000000	48000000	1658
chr11	48000000	49000000	1706
chr11	49000000	50000000	2018
chr11	50000000	51000000	1605
chr11	51000000	52000000	2457
chr11	52000000	53000000	1590
chr11	53000000	54000000	1937
chr11	54000000	55000000	3568
chr11	55000000	56000000	1655
chr11	56000000	57000000	1703
chr11	57000000	58000000	1638
chr11	58000000	59000000	1636
chr11	59000000	60000000	1653
chr11	60000000	61000000	1663
chr11	61000000	62000000	1726
chr11	62000000	63000000	1575
chr11	63000000	64000000	1741
chr11	64000000	65000000	1568
chr11	65000000	66000000	1606
chr11	66000000	67000000	1596
chr11	67000000	68000000	1938
chr11	68000000	69000000	1719
chr11	69000000	70000000	1577
chr11	70000000	71000000	1646
chr11	71000000	72000000	1972
chr11	72000000	73000000	1731
chr11	73000000	74000000	1730
chr11	74000000	75000000	1764
chr11	75000000	76000000	1730
chr11	76000000	77000000	1679
chr11	77000000	78000000	1763
chr11	78000000	79000000	1732
chr11	79000000	80000000	1692
chr11	80000000	81000000	1644
chr11	81000000	82000000	1579
chr11	82000000	83000000	1615
chr11	83000000	84000000	1675
chr11	84000000	85000000	1622
chr11	85000000	86000000	1636
chr11	86000000	87000000	1685
chr11	87000000	88000000	1660
chr11	88000000	89000000	1632
chr11	89000000	90000000	2515
chr11	90000000	91000000	1651
chr11	91000000	92000000	1579
chr11	92000000	93000000	1642
chr11	93000000	94000000	1703
chr11	94000000	95000000	1844
chr11	95000000	96000000	1668
chr11	96000000	97000000	1683
chr11	97000000	98000000	1695
chr11	98000000	99000000	1626
chr11	99000000	100000000	1553
chr11	100000000	101000000	1677
chr11	101000000	102000000	1674
chr11	102000000	103000000	1693
chr11	103000000	104000000	1573
chr11	104000000	105000000	1666
chr11	105000000	106000000	1588
chr11	106000000	107000000	1658
chr11	107000000	108000000	1652
chr11	108000000	109000000	1586
chr11	109000000	110000000	1693
chr11	110000000	111000000	1627
chr11	111000000	112000000	1560
chr11	112000000	113000000	1635
chr11	113000000	114000000	1596
chr11	114000000	115000000	1683
chr11	115000000	116000000	1690
chr11	116000000	117000000	1721
chr11	117000000	118000000	1680
chr11	118000000	119000000	1745
chr11	119000000	120000000	1594
chr11	120000000	121000000	1639
chr11	121000000	122000000	1755
chr11	122000000	123000000	1631
chr11	123000000	124000000	1679
chr11	124000000	125000000	1661
chr11	125000000	126000000	1647
chr11	126000000	127000000	1719
chr11	127000000	128000000	1792
chr11	128000000	129000000	1653
chr11	129000000	130000000	1647
chr11	130000000	131000000	1688
chr11	131000000	132000000	1657
chr11	132000000	133000000	1653
chr11	133000000	134000000	1659
chr11	134000000	135000000	1681
chr11	135000000	135127769	226
chr12	0	1000000	2006
chr12	1000000	2000000	1634
chr12	2000000	3000000	1711
chr12	3000000	4000000	1611
chr12	4000000	5000000	1726
chr12	5000000	6000000	1653
chr12	6000000	7000000	1379
chr12	7000000	8000000	903
chr12	8000000	9000000	1925
chr12	9000000	10000000	1916
chr12	10000000	11000000	1663
chr12	11000000	12000000	1649
chr12	12000000	13000000	1574
chr12	13000000	14000000	1677
chr12	14000000	15000000	1722
chr12	15000000	16000000	1694
chr12	16000000	17000000	1640
chr12	17000000	18000000	1643
chr12	18000000	19000000	1576
chr12	19000000	20000000	1676
chr12	20000000	21000000	1681
chr12	21000000	22000000	1647
chr12	22000000	23000000	1632
chr12	23000000	24000000	1587
chr12	24000000	25000000	1620
chr12	25000000	26000000	1647
chr12	26000000	27000000	1617
chr12	27000000	28000000	1730
chr12	28000000	29000000	1634
chr12	29000000	30000000	1592
chr12	30000000	31000000	1817
chr12	31000000	32000000	1683
chr12	32000000	33000000	1667
chr12	33000000	34000000	1728
chr12	34000000	35000000	2347
chr12	35000000	36000000	3118
chr12	36000000	37000000	2338
chr12	37000000	38000000	2013
chr12	38000000	39000000	1621
chr12	39000000	40000000	1707
chr12	40000000	41000000	1624
chr12	41000000	42000000	1638
chr12	42000000	43000000	1747
chr12	43000000	44000000	1695
chr12	44000000	45000000	1687
chr12	45000000	46000000	1600
chr12	46000000	47000000	1634
chr12	47000000	48000000	1667
chr12	48000000	49000000	1644
chr12	49000000	50000000	1620
chr12	50000000	51000000	1684
chr12	51000000	52000000	1682
chr12	52000000	53000000	1629
chr12	53000000	54000000	1673
chr12	54000000	55000000	1746
chr12	55000000	56000000	1731
chr12	56000000	57000000	1601
chr12	57000000	58000000	1674
chr12	58000000	59000000	1829
chr12	59000000	60000000	1642
chr12	60000000	61000000	1533
chr12	61000000	62000000	1649
chr12	62000000	63000000	1591
chr12	63000000	64000000	1957
chr12	64000000	65000000	1709
chr12	65000000	66000000	1624
chr12	66000000	67000000	1778
chr12	67000000	68000000	1733
chr12	68000000	69000000	1651
chr12	69000000	70000000	1672
chr12	70000000	71000000	1719
chr12	71000000	72000000	1659
chr12	72000000	73000000	1699
chr12	73000000	74000000	1612
chr12	74000000	75000000	1706
chr12	75000000	76000000	1633
chr12	76000000	77000000	1659
chr12	77000000	78000000	1579
chr12	78000000	79000000	1632
chr12	79000000	80000000	1600
chr12	80000000	81000000	1702
chr12	81000000	82000000	1545
chr12	82000000	83000000	1603
chr12	83000000	84000000	1598
chr12	84000000	85000000	1631
chr12	85000000	86000000	1525
chr12	86000000	87000000	1569
chr12	87000000	88000000	1605
chr12	88000000	89000000	1661
chr12	89000000	90000000	1635
chr12	90000000	91000000	1653
chr12	91000000	92000000	1574
chr12	92000000	93000000	1748
chr12	93000000	94000000	1688
chr12	94000000	95000000	1585
chr12	95000000	96000000	1628
chr12	96000000	97000000	1694
chr12	97000000	98000000	1707
chr12	98000000	99000000	1647
chr12	99000000	100000000	1707
chr12	100000000	101000000	1696
chr12	101000000	102000000	1631
chr12	102000000	103000000	1722
chr12	103000000	104000000	1800
chr12	104000000	105000000	1587
chr12	105000000	106000000	1656
chr12	106000000	107000000	1663
chr12	107000000	108000000	1598
chr12	108000000	109000000	1616
chr12	109000000	110000000	1640
chr12	110000000	111000000	1673
chr12	111000000	112000000	1666
chr12	112000000	113000000	1639
chr12	113000000	114000000	1656
chr12	114000000	115000000	1589
chr12	115000000	116000000	1648
chr12	116000000	117000000	1655
chr12	117000000	118000000	1666
chr12	118000000	119000000	1584
chr12	119000000	120000000	1659
chr12	120000000	121000000	1637
chr12	121000000	122000000	1569
chr12	122000000	123000000	1597
chr12	123000000	124000000	1590
chr12	124000000	125000000	1654
chr12	125000000	126000000	1618
chr12	126000000	127000000	1692
chr12	127000000	128000000	1629
chr12	128000000	129000000	1636
chr12	129000000	130000000	1725
chr12	130000000	131000000	1752
chr12	131000000	132000000	1873
chr12	132000000	133000000	1742
chr12	133000000	133324548	553
chr13	0	1000000	5397
chr13	1000000	2000000	2578
chr13	2000000	3000000	1079
chr13	3000000	4000000	1268
chr13	4000000	5000000	1996
chr13	5000000	6000000	8252
chr13	6000000	7000000	5724
chr13	7000000	8000000	5732
chr13	8000000	9000000	5589
chr13	9000000	10000000	8616
chr13	10000000	11000000	6996
chr13	11000000	12000000	4430
chr13	12000000	13000000	5130
chr13	13000000	14000000	5259
chr13	14000000	15000000	3484
chr13	15000000	16000000	4567
chr13	16000000	17000000	1908
chr13	17000000	18000000	5158
chr13	18000000	19000000	1827
chr13	19000000	20000000	1639
chr13	20000000	21000000	1637
chr13	21000000	22000000	1685
chr13	22000000	23000000	1677
chr13	23000000	24000000	1671
chr13	24000000	25000000	1707
chr13	25000000	26000000	1644
chr13	26000000	27000000	1703
chr13	27000000	28000000	1629
chr13	28000000	29000000	1698
chr13	29000000	30000000	1594
chr13	30000000	31000000	1677
chr13	31000000	32000000	1633
chr13	32000000	33000000	1621
chr13	33000000	34000000	1707
chr13	34000000	35000000	1657
chr13	35000000	36000000	1687
chr13	36000000	37000000	1607
chr13	37000000	38000000	1600
chr13	38000000	39000000	1675
chr13	39000000	40000000	1582
chr13	40000000	41000000	1621
chr13	41000000	42000000	1710
chr13	42000000	43000000	1654
chr13	43000000	44000000	1665
chr13	44000000	45000000	1681
chr13	45000000	46000000	1716
chr13	46000000	47000000	1661
chr13	47000000	48000000	1701
chr13	48000000	49000000	1701
chr13	49000000	50000000	1579
chr13	50000000	51000000	1698
chr13	51000000	52000000	2068
chr13	52000000	53000000	1787
chr13	53000000	54000000	1627
chr13	54000000	55000000	1658
chr13	55000000	56000000	1583
chr13	56000000	57000000	2184
chr13	57000000	58000000	1614
chr13	58000000	59000000	1720
chr13	59000000	60000000	1659
chr13	60000000	61000000	1585
chr13	61000000	62000000	1642
chr13	62000000	63000000	1638
chr13	63000000	64000000	1701
chr13	64000000	65000000	1556
chr13	65000000	66000000	1659
chr13	66000000	67000000	1638
chr13	67000000	68000000	1553
chr13	68000000	69000000	1657
chr13	69000000	70000000	1603
chr13	70000000	71000000	1754
chr13	71000000	72000000	1621
chr13	72000000	73000000	1706
chr13	73000000	74000000	1602
chr13	74000000	75000000	1694
chr13	75000000	76000000	1743
chr13	76000000	77000000	1660
chr13	77000000	78000000	1672
chr13	78000000	79000000	1658
chr13	79000000	80000000	1652
chr13	80000000	81000000	1597
chr13	81000000	82000000	1589
chr13	82000000	83000000	1592
chr13	83000000	84000000	1580
chr13	84000000	85000000	1616
chr13	85000000	86000000	1597
chr13	86000000	87000000	1537
chr13	87000000	88000000	1597
chr13	88000000	89000000	1601
chr13	89000000	90000000	1620
chr13	90000000	91000000	1684
chr13	91000000	92000000	1641
chr13	92000000	93000000	1663
chr13	93000000	94000000	1597
chr13	94000000	95000000	1678
chr13	95000000	96000000	1682
chr13	96000000	97000000	1661
chr13	97000000	98000000	1641
chr13	98000000	99000000	1601
chr13	99000000	100000000	1650
chr13	100000000	101000000	1561
chr13	101000000	102000000	1603
chr13	102000000	103000000	1677
chr13	103000000	104000000	1568
chr13	104000000	105000000	1594
chr13	105000000	106000000	1631
chr13	106000000	107000000	1638
chr13	107000000	108000000	1662
chr13	108000000	109000000	1678
chr13	109000000	110000000	1606
chr13	110000000	111000000	1682
chr13	111000000	112000000	1905
chr13	112000000	113000000	1660
chr13	113000000	113566686	976
chr14	0	1000000	9142
chr14	1000000	2000000	7150
chr14	2000000	3000000	11447
chr14	3000000	4000000	6098
chr14	4000000	5000000	5121
chr14	5000000	6000000	5036
chr14	6000000	7000000	4542
chr14	7000000	8000000	3893
chr14	8000000	9000000	4498
chr14	9000000	10000000	4625
chr14	10000000	11000000	6873
chr14	11000000	12000000	4081
chr14	12000000	13000000	4054
chr14	13000000	14000000	6279
chr14	14000000	15000000	1708
chr14	15000000	16000000	1726
chr14	16000000	17000000	1534
chr14	17000000	18000000	1615
chr14	18000000	19000000	1763
chr14	19000000	20000000	1693
chr14	20000000	21000000	1567
chr14	21000000	22000000	1597
chr14	22000000	23000000	1661
chr14	23000000	24000000	1628
chr14	24000000	25000000	1686
chr14	25000000	26000000	1721
chr14	26000000	27000000	1645
chr14	27000000	28000000	1737
chr14	28000000	29000000	1758
chr14	29000000	30000000	1669
chr14	30000000	31000000	1714
chr14	31000000	32000000	1679
chr14	32000000	33000000	1770
chr14	33000000	34000000	1751
chr14	34000000	35000000	1584
chr14	35000000	36000000	1557
chr14	36000000	37000000	1564
chr14	37000000	38000000	1552
chr14	38000000	39000000	1619
chr14	39000000	40000000	1696
chr14	40000000	41000000	1702
chr14	41000000	42000000	1694
chr14	42000000	43000000	1617
chr14	43000000	44000000	1733
chr14	44000000	45000000	1637
chr14	45000000	46000000	1678
chr14	46000000	47000000	1630
chr14	47000000	48000000	1586
chr14	48000000	49000000	1707
chr14	49000000	50000000	1654
chr14	50000000	51000000	1667
chr14	51000000	52000000	1677
chr14	52000000	53000000	1748
chr14	53000000	54000000	1632
chr14	54000000	55000000	1655
chr14	55000000	56000000	1653
chr14	56000000	57000000	1693
chr14	57000000	58000000	1671
chr14	58000000	59000000	1686
chr14	59000000	60000000	1593
chr14	60000000	61000000	1705
chr14	61000000	62000000	1686
chr14	62000000	63000000	1850
chr14	63000000	64000000	1597
chr14	64000000	65000000	1656
chr14	65000000	66000000	1690
chr14	66000000	67000000	1562
chr14	67000000	68000000	1649
chr14	68000000	69000000	1694
chr14	69000000	70000000	1649
chr14	70000000	71000000	1668
chr14	71000000	72000000	1642
chr14	72000000	73000000	1673
chr14	73000000	74000000	1627
chr14	74000000	75000000	1608
chr14	75000000	76000000	1594
chr14	76000000	77000000	1580
chr14	77000000	78000000	1616
chr14	78000000	79000000	1614
chr14	79000000	80000000	1544
chr14	80000000	81000000	1730
chr14	81000000	82000000	1661
chr14	82000000	83000000	1653
chr14	83000000	84000000	1635
chr14	84000000	85000000	1642
chr14	85000000	86000000	1673
chr14	86000000	87000000	1640
chr14	87000000	88000000	1561
chr14	88000000	89000000	1669
chr14	89000000	90000000	1684
chr14	90000000	91000000	1621
chr14	91000000	92000000	1614
chr14	92000000	93000000	1656
chr14	93000000	94000000	1669
chr14	94000000	95000000	1583
chr14	95000000	96000000	1559
chr14	96000000	97000000	1697
chr14	97000000	98000000	1620
chr14	98000000	99000000	1622
chr14	99000000	100000000	1826
chr14	100000000	101000000	1556
chr14	101000000	101161492	265
chr15	0	1000000	5238
chr15	1000000	2000000	7535
chr15	2000000	3000000	8670
chr15	3000000	4000000	9107
chr15	4000000	5000000	9932
chr15	5000000	6000000	5377
chr15	6000000	7000000	4928
chr15	7000000	8000000	278
chr15	8000000	9000000	430
chr15	9000000	10000000	868
chr15	10000000	11000000	640
chr15	11000000	12000000	483
chr15	12000000	13000000	616
