chromosome	bin_start	bin_end	n_reads
chr15	13000000	14000000	1380
chr15	14000000	15000000	3691
chr15	15000000	16000000	2527
chr15	16000000	17000000	9012
chr15	17000000	18000000	10418
chr15	18000000	19000000	4782
chr15	19000000	20000000	4403
chr15	20000000	21000000	3996
chr15	21000000	22000000	2326
chr15	22000000	23000000	1800
chr15	23000000	24000000	1677
chr15	24000000	25000000	1722
chr15	25000000	26000000	1665
chr15	26000000	27000000	4104
chr15	27000000	28000000	2102
chr15	28000000	29000000	3209
chr15	29000000	30000000	1818
chr15	30000000	31000000	2994
chr15	31000000	32000000	1648
chr15	32000000	33000000	1845
chr15	33000000	34000000	1689
chr15	34000000	35000000	1562
chr15	35000000	36000000	1680
chr15	36000000	37000000	1746
chr15	37000000	38000000	1661
chr15	38000000	39000000	1607
chr15	39000000	40000000	1693
chr15	40000000	41000000	1660
chr15	41000000	42000000	1897
chr15	42000000	43000000	1809
chr15	43000000	44000000	1536
chr15	44000000	45000000	1659
chr15	45000000	46000000	1600
chr15	46000000	47000000	1677
chr15	47000000	48000000	1721
chr15	48000000	49000000	1700
chr15	49000000	50000000	1747
chr15	50000000	51000000	1554
chr15	51000000	52000000	1666
chr15	52000000	53000000	1608
chr15	53000000	54000000	1628
chr15	54000000	55000000	1723
chr15	55000000	56000000	1641
chr15	56000000	57000000	1682
chr15	57000000	58000000	1659
chr15	58000000	59000000	1590
chr15	59000000	60000000	1625
chr15	60000000	61000000	1689
chr15	61000000	62000000	1649
chr15	62000000	63000000	1711
chr15	63000000	64000000	1591
chr15	64000000	65000000	1617
chr15	65000000	66000000	1578
chr15	66000000	67000000	1644
chr15	67000000	68000000	1557
chr15	68000000	69000000	1687
chr15	69000000	70000000	1691
chr15	70000000	71000000	1887
chr15	71000000	72000000	2169
chr15	72000000	73000000	1547
chr15	73000000	74000000	1914
chr15	74000000	75000000	1694
chr15	75000000	76000000	1648
chr15	76000000	77000000	1598
chr15	77000000	78000000	1602
chr15	78000000	79000000	1594
chr15	79000000	80000000	1661
chr15	80000000	81000000	2522
chr15	81000000	82000000	1657
chr15	82000000	83000000	3454
chr15	83000000	84000000	1689
chr15	84000000	85000000	1664
chr15	85000000	86000000	1595
chr15	86000000	87000000	1666
chr15	87000000	88000000	1623
chr15	88000000	89000000	1640
chr15	89000000	90000000	1649
chr15	90000000	91000000	1698
chr15	91000000	92000000	1648
chr15	92000000	93000000	1637
chr15	93000000	94000000	1605
chr15	94000000	95000000	1612
chr15	95000000	96000000	1662
chr15	96000000	97000000	1652
chr15	97000000	98000000	1669
chr15	98000000	99000000	1618
chr15	99000000	99753195	2147
chr16	0	1000000	1714
chr16	1000000	2000000	1593
chr16	2000000	3000000	1584
chr16	3000000	4000000	1009
chr16	4000000	5000000	1606
chr16	5000000	6000000	1735
chr16	6000000	7000000	1705
chr16	7000000	8000000	1554
chr16	8000000	9000000	1698
chr16	9000000	10000000	1688
chr16	10000000	11000000	1571
chr16	11000000	12000000	1673
chr16	12000000	13000000	1628
chr16	13000000	14000000	1584
chr16	14000000	15000000	2750
chr16	15000000	16000000	2779
chr16	16000000	17000000	3493
chr16	17000000	18000000	1598
chr16	18000000	19000000	3629
chr16	19000000	20000000	1637
chr16	20000000	21000000	1771
chr16	21000000	22000000	3918
chr16	22000000	23000000	4010
chr16	23000000	24000000	1671
chr16	24000000	25000000	1675
chr16	25000000	26000000	1538
chr16	26000000	27000000	1555
chr16	27000000	28000000	1509
chr16	28000000	29000000	2537
chr16	29000000	30000000	3821
chr16	30000000	31000000	3115
chr16	31000000	32000000	1593
chr16	32000000	33000000	3979
chr16	33000000	34000000	5123
chr16	34000000	35000000	4268
chr16	35000000	36000000	3941
chr16	36000000	37000000	5537
chr16	37000000	38000000	4442
chr16	38000000	39000000	1617
chr16	39000000	40000000	3220
chr16	40000000	41000000	5799
chr16	41000000	42000000	4350
chr16	42000000	43000000	3173
chr16	43000000	44000000	3018
chr16	44000000	45000000	3270
chr16	45000000	46000000	2834
chr16	46000000	47000000	3318
chr16	47000000	48000000	3188
chr16	48000000	49000000	4211
chr16	49000000	50000000	4778
chr16	50000000	51000000	4227
chr16	51000000	52000000	5485
chr16	52000000	53000000	2204
chr16	53000000	54000000	1614
chr16	54000000	55000000	1634
chr16	55000000	56000000	1632
chr16	56000000	57000000	1639
chr16	57000000	58000000	1696
chr16	58000000	59000000	1621
chr16	59000000	60000000	1643
chr16	60000000	61000000	1654
chr16	61000000	62000000	1709
chr16	62000000	63000000	1601
chr16	63000000	64000000	1621
chr16	64000000	65000000	1724
chr16	65000000	66000000	1671
chr16	66000000	67000000	1582
chr16	67000000	68000000	1701
chr16	68000000	69000000	1674
chr16	69000000	70000000	1619
chr16	70000000	71000000	1632
chr16	71000000	72000000	1647
chr16	72000000	73000000	1641
chr16	73000000	74000000	1593
chr16	74000000	75000000	1599
chr16	75000000	76000000	2198
chr16	76000000	77000000	2308
chr16	77000000	78000000	1775
chr16	78000000	79000000	1671
chr16	79000000	80000000	1690
chr16	80000000	81000000	2917
chr16	81000000	82000000	1688
chr16	82000000	83000000	1603
chr16	83000000	84000000	1572
chr16	84000000	85000000	1627
chr16	85000000	86000000	1655
chr16	86000000	87000000	1717
chr16	87000000	88000000	1564
chr16	88000000	89000000	1675
chr16	89000000	90000000	1698
chr16	90000000	91000000	1660
chr16	91000000	92000000	1616
chr16	92000000	93000000	1653
chr16	93000000	94000000	1631
chr16	94000000	95000000	1792
chr16	95000000	96000000	1556
chr16	96000000	96330374	1754
chr17	0	1000000	1978
chr17	1000000	2000000	1640
chr17	2000000	3000000	1708
chr17	3000000	4000000	1699
chr17	4000000	5000000	1634
chr17	5000000	6000000	1656
chr17	6000000	7000000	1636
chr17	7000000	8000000	1580
chr17	8000000	9000000	1579
chr17	9000000	10000000	1591
chr17	10000000	11000000	1625
chr17	11000000	12000000	1655
chr17	12000000	13000000	1574
chr17	13000000	14000000	1757
chr17	14000000	15000000	1617
chr17	15000000	16000000	2135
chr17	16000000	17000000	2336
chr17	17000000	18000000	1634
chr17	18000000	19000000	2645
chr17	19000000	20000000	2138
chr17	20000000	21000000	2475
chr17	21000000	22000000	2048
chr17	22000000	23000000	3474
chr17	23000000	24000000	5707
chr17	24000000	25000000	3885
chr17	25000000	26000000	3631
chr17	26000000	27000000	5171
chr17	27000000	28000000	4534
chr17	28000000	29000000	1664
chr17	29000000	30000000	1720
chr17	30000000	31000000	1601
chr17	31000000	32000000	1786
chr17	32000000	33000000	1702
chr17	33000000	34000000	1698
chr17	34000000	35000000	1722
chr17	35000000	36000000	1686
chr17	36000000	37000000	1692
chr17	37000000	38000000	3013
chr17	38000000	39000000	2442
chr17	39000000	40000000	2301
chr17	40000000	41000000	1642
chr17	41000000	42000000	1560
chr17	42000000	43000000	1643
chr17	43000000	44000000	1596
chr17	44000000	45000000	2209
chr17	45000000	46000000	1768
chr17	46000000	47000000	2259
chr17	47000000	48000000	3068
chr17	48000000	49000000	1865
chr17	49000000	50000000	1624
chr17	50000000	51000000	1649
chr17	51000000	52000000	1574
chr17	52000000	53000000	1694
chr17	53000000	54000000	1542
chr17	54000000	55000000	1644
chr17	55000000	56000000	1746
chr17	56000000	57000000	1713
chr17	57000000	58000000	1641
chr17	58000000	59000000	1635
chr17	59000000	60000000	1581
chr17	60000000	61000000	1792
chr17	61000000	62000000	1634
chr17	62000000	63000000	1687
chr17	63000000	64000000	1880
chr17	64000000	65000000	1582
chr17	65000000	66000000	1953
chr17	66000000	67000000	1633
chr17	67000000	68000000	1645
chr17	68000000	69000000	1657
chr17	69000000	70000000	1732
chr17	70000000	71000000	1665
chr17	71000000	72000000	1627
chr17	72000000	73000000	1584
chr17	73000000	74000000	1591
chr17	74000000	75000000	1615
chr17	75000000	76000000	1522
chr17	76000000	77000000	1583
chr17	77000000	78000000	1604
chr17	78000000	79000000	1640
chr17	79000000	80000000	1585
chr17	80000000	81000000	1585
chr17	81000000	82000000	1604
chr17	82000000	83000000	1593
chr17	83000000	84000000	1657
chr17	84000000	84276897	712
chr18	0	1000000	2044
chr18	1000000	2000000	1728
chr18	2000000	3000000	1641
chr18	3000000	4000000	1658
chr18	4000000	5000000	1711
chr18	5000000	6000000	1689
chr18	6000000	7000000	1590
chr18	7000000	8000000	1603
chr18	8000000	9000000	1629
chr18	9000000	10000000	1773
chr18	10000000	11000000	1734
chr18	11000000	12000000	1628
chr18	12000000	13000000	1763
chr18	13000000	14000000	1664
chr18	14000000	15000000	2621
chr18	15000000	16000000	5673
chr18	16000000	17000000	2541
chr18	17000000	18000000	1602
chr18	18000000	19000000	942
chr18	19000000	20000000	3204
chr18	20000000	21000000	4497
chr18	21000000	22000000	1997
chr18	22000000	23000000	1659
chr18	23000000	24000000	1580
chr18	24000000	25000000	1713
chr18	25000000	26000000	1688
chr18	26000000	27000000	1712
chr18	27000000	28000000	1556
chr18	28000000	29000000	1614
chr18	29000000	30000000	1510
chr18	30000000	31000000	1599
chr18	31000000	32000000	1637
chr18	32000000	33000000	1676
chr18	33000000	34000000	1564
chr18	34000000	35000000	1640
chr18	35000000	36000000	1681
chr18	36000000	37000000	1717
chr18	37000000	38000000	1627
chr18	38000000	39000000	1655
chr18	39000000	40000000	1723
chr18	40000000	41000000	1637
chr18	41000000	42000000	1648
chr18	42000000	43000000	1632
chr18	43000000	44000000	1574
chr18	44000000	45000000	1585
chr18	45000000	46000000	1801
chr18	46000000	47000000	1645
chr18	47000000	48000000	2276
chr18	48000000	49000000	1672
chr18	49000000	50000000	1682
chr18	50000000	51000000	1610
chr18	51000000	52000000	1621
chr18	52000000	53000000	1634
chr18	53000000	54000000	1609
chr18	54000000	55000000	1721
chr18	55000000	56000000	1657
chr18	56000000	57000000	1660
chr18	57000000	58000000	1619
chr18	58000000	59000000	1582
chr18	59000000	60000000	1646
chr18	60000000	61000000	1668
chr18	61000000	62000000	1615
chr18	62000000	63000000	1604
chr18	63000000	64000000	1806
chr18	64000000	65000000	1653
chr18	65000000	66000000	1563
chr18	66000000	67000000	1574
chr18	67000000	68000000	1610
chr18	68000000	69000000	1566
chr18	69000000	70000000	1675
chr18	70000000	71000000	1642
chr18	71000000	72000000	1705
chr18	72000000	73000000	1646
chr18	73000000	74000000	1680
chr18	74000000	75000000	1751
chr18	75000000	76000000	1678
chr18	76000000	77000000	1646
chr18	77000000	78000000	1695
chr18	78000000	79000000	1692
chr18	79000000	80000000	1855
chr18	80000000	80542538	933
chr19	0	1000000	3342
chr19	1000000	2000000	1466
chr19	2000000	3000000	1446
chr19	3000000	4000000	1451
chr19	4000000	5000000	1585
chr19	5000000	6000000	1517
chr19	6000000	7000000	1610
chr19	7000000	8000000	1863
chr19	8000000	9000000	3490
chr19	9000000	10000000	1657
chr19	10000000	11000000	1644
chr19	11000000	12000000	1699
chr19	12000000	13000000	1731
chr19	13000000	14000000	1571
chr19	14000000	15000000	1654
chr19	15000000	16000000	1589
chr19	16000000	17000000	1572
chr19	17000000	18000000	1599
chr19	18000000	19000000	1611
chr19	19000000	20000000	1545
chr19	20000000	21000000	1747
chr19	21000000	22000000	1660
chr19	22000000	23000000	1790
chr19	23000000	24000000	1672
chr19	24000000	25000000	4650
chr19	25000000	26000000	4584
chr19	26000000	27000000	867
chr19	27000000	28000000	378
chr19	28000000	29000000	1039
chr19	29000000	30000000	7815
chr19	30000000	31000000	1633
chr19	31000000	32000000	1578
chr19	32000000	33000000	1602
chr19	33000000	34000000	1605
chr19	34000000	35000000	1622
chr19	35000000	36000000	1545
chr19	36000000	37000000	1556
chr19	37000000	38000000	1681
chr19	38000000	39000000	3417
chr19	39000000	40000000	1910
chr19	40000000	41000000	2566
chr19	41000000	42000000	1610
chr19	42000000	43000000	1736
chr19	43000000	44000000	1651
chr19	44000000	45000000	1619
chr19	45000000	46000000	1876
chr19	46000000	47000000	1731
chr19	47000000	48000000	1735
chr19	48000000	49000000	1625
chr19	49000000	50000000	1598
chr19	50000000	51000000	2826
chr19	51000000	52000000	1631
chr19	52000000	53000000	1631
chr19	53000000	54000000	2910
chr19	54000000	55000000	1583
chr19	55000000	56000000	1700
chr19	56000000	57000000	1763
chr19	57000000	58000000	1959
chr19	58000000	59000000	1622
chr19	59000000	60000000	1803
chr19	60000000	61000000	1705
chr19	61000000	61707364	1210
chr20	0	1000000	2367
chr20	1000000	2000000	1687
chr20	2000000	3000000	1628
chr20	3000000	4000000	1596
chr20	4000000	5000000	1637
chr20	5000000	6000000	1640
chr20	6000000	7000000	1654
chr20	7000000	8000000	1677
chr20	8000000	9000000	1593
chr20	9000000	10000000	1596
chr20	10000000	11000000	1644
chr20	11000000	12000000	1670
chr20	12000000	13000000	1655
chr20	13000000	14000000	1770
chr20	14000000	15000000	1659
chr20	15000000	16000000	1624
chr20	16000000	17000000	1705
chr20	17000000	18000000	1719
chr20	18000000	19000000	1605
chr20	19000000	20000000	1652
chr20	20000000	21000000	1684
chr20	21000000	22000000	1648
chr20	22000000	23000000	1680
chr20	23000000	24000000	1623
chr20	24000000	25000000	1704
chr20	25000000	26000000	1897
chr20	26000000	27000000	3139
chr20	27000000	28000000	9702
chr20	28000000	29000000	9392
chr20	29000000	30000000	3829
chr20	30000000	31000000	2543
chr20	31000000	32000000	2197
chr20	32000000	33000000	3591
chr20	33000000	34000000	1694
chr20	34000000	35000000	1610
chr20	35000000	36000000	1556
chr20	36000000	37000000	1664
chr20	37000000	38000000	1705
chr20	38000000	39000000	1604
chr20	39000000	40000000	1631
chr20	40000000	41000000	1599
chr20	41000000	42000000	1612
chr20	42000000	43000000	1630
chr20	43000000	44000000	1683
chr20	44000000	45000000	1539
chr20	45000000	46000000	1595
chr20	46000000	47000000	1632
chr20	47000000	48000000	1610
chr20	48000000	49000000	1689
chr20	49000000	50000000	1727
chr20	50000000	51000000	1705
chr20	51000000	52000000	1600
chr20	52000000	53000000	1639
chr20	53000000	54000000	1586
chr20	54000000	55000000	1710
chr20	55000000	56000000	1698
chr20	56000000	57000000	1715
chr20	57000000	58000000	1659
chr20	58000000	59000000	1617
chr20	59000000	60000000	1580
chr20	60000000	61000000	1592
chr20	61000000	62000000	1597
chr20	62000000	63000000	1686
chr20	63000000	64000000	1608
chr20	64000000	65000000	1572
chr20	65000000	66000000	1818
chr20	66000000	66210255	927
chr21	0	1000000	7217
chr21	1000000	2000000	3267
chr21	2000000	3000000	7546
chr21	3000000	4000000	9467
chr21	4000000	5000000	6653
chr21	5000000	6000000	7332
chr21	6000000	7000000	4148
chr21	7000000	8000000	6113
chr21	8000000	9000000	4723
chr21	9000000	10000000	4997
chr21	10000000	11000000	6825
chr21	11000000	12000000	13402
chr21	12000000	13000000	2191
chr21	13000000	14000000	1662
chr21	14000000	15000000	1664
chr21	15000000	16000000	1700
chr21	16000000	17000000	1631
chr21	17000000	18000000	1723
chr21	18000000	19000000	1626
chr21	19000000	20000000	1607
chr21	20000000	21000000	1646
chr21	21000000	22000000	1571
chr21	22000000	23000000	1670
chr21	23000000	24000000	1647
chr21	24000000	25000000	1652
chr21	25000000	26000000	1587
chr21	26000000	27000000	1862
chr21	27000000	28000000	1715
chr21	28000000	29000000	1681
chr21	29000000	30000000	1585
chr21	30000000	31000000	1694
chr21	31000000	32000000	1684
chr21	32000000	33000000	1643
chr21	33000000	34000000	1738
chr21	34000000	35000000	1610
chr21	35000000	36000000	1730
chr21	36000000	37000000	1669
chr21	37000000	38000000	1725
chr21	38000000	39000000	1702
chr21	39000000	40000000	1667
chr21	40000000	41000000	1633
chr21	41000000	42000000	1650
chr21	42000000	43000000	1593
chr21	43000000	44000000	1651
chr21	44000000	45000000	1721
chr21	45000000	45090682	223
chr22	0	1000000	5844
chr22	1000000	2000000	1860
chr22	2000000	3000000	8415
chr22	3000000	4000000	9896
chr22	4000000	5000000	9644
chr22	5000000	6000000	13393
chr22	6000000	7000000	4185
chr22	7000000	8000000	3957
chr22	8000000	9000000	822
chr22	9000000	10000000	3255
chr22	10000000	11000000	4687
chr22	11000000	12000000	6014
chr22	12000000	13000000	5698
chr22	13000000	14000000	1778
chr22	14000000	15000000	2443
chr22	15000000	16000000	7936
chr22	16000000	17000000	4296
chr22	17000000	18000000	2546
chr22	18000000	19000000	3004
chr22	19000000	20000000	3607
chr22	20000000	21000000	1949
chr22	21000000	22000000	3975
chr22	22000000	23000000	1757
chr22	23000000	24000000	1928
chr22	24000000	25000000	1694
chr22	25000000	26000000	1892
chr22	26000000	27000000	1636
chr22	27000000	28000000	1713
chr22	28000000	29000000	1640
chr22	29000000	30000000	1683
chr22	30000000	31000000	1661
chr22	31000000	32000000	1693
chr22	32000000	33000000	1612
chr22	33000000	34000000	1753
chr22	34000000	35000000	1634
chr22	35000000	36000000	1726
chr22	36000000	37000000	1634
chr22	37000000	38000000	1586
chr22	38000000	39000000	1656
chr22	39000000	40000000	1637
chr22	40000000	41000000	1603
chr22	41000000	42000000	1703
chr22	42000000	43000000	1611
chr22	43000000	44000000	1684
chr22	44000000	45000000	1647
chr22	45000000	46000000	1701
chr22	46000000	47000000	1532
chr22	47000000	48000000	1643
chr22	48000000	49000000	1574
chr22	49000000	50000000	1674
chr22	50000000	51000000	1606
chr22	51000000	51324926	667
chrX	0	1000000	0
chrX	1000000	2000000	0
chrX	2000000	3000000	511
chrX	3000000	4000000	945
chrX	4000000	5000000	869
chrX	5000000	6000000	785
chrX	6000000	7000000	964
chrX	7000000	8000000	901
chrX	8000000	9000000	881
chrX	9000000	10000000	839
chrX	10000000	11000000	835
chrX	11000000	12000000	906
chrX	12000000	13000000	770
chrX	13000000	14000000	876
chrX	14000000	15000000	889
chrX	15000000	16000000	891
chrX	16000000	17000000	892
chrX	17000000	18000000	820
chrX	18000000	19000000	846
chrX	19000000	20000000	821
chrX	20000000	21000000	892
chrX	21000000	22000000	792
chrX	22000000	23000000	821
chrX	23000000	24000000	824
chrX	24000000	25000000	823
chrX	25000000	26000000	867
chrX	26000000	27000000	856
chrX	27000000	28000000	787
chrX	28000000	29000000	874
chrX	29000000	30000000	845
chrX	30000000	31000000	911
chrX	31000000	32000000	847
chrX	32000000	33000000	796
chrX	33000000	34000000	795
chrX	34000000	35000000	848
chrX	35000000	36000000	810
chrX	36000000	37000000	888
chrX	37000000	38000000	865
chrX	38000000	39000000	811
chrX	39000000	40000000	785
chrX	40000000	41000000	861
chrX	41000000	42000000	836
chrX	42000000	43000000	871
chrX	43000000	44000000	827
chrX	44000000	45000000	903
chrX	45000000	46000000	780
chrX	46000000	47000000	829
chrX	47000000	48000000	990
chrX	48000000	49000000	1837
chrX	49000000	50000000	892
chrX	50000000	51000000	893
chrX	51000000	52000000	1035
chrX	52000000	53000000	1021
chrX	53000000	54000000	838
chrX	54000000	55000000	951
chrX	55000000	56000000	1013
chrX	56000000	57000000	921
chrX	57000000	58000000	1333
chrX	58000000	59000000	4216
chrX	59000000	60000000	6033
chrX	60000000	61000000	3849
chrX	61000000	62000000	890
chrX	62000000	63000000	915
chrX	63000000	64000000	831
chrX	64000000	65000000	828
chrX	65000000	66000000	935
chrX	66000000	67000000	860
chrX	67000000	68000000	844
chrX	68000000	69000000	880
chrX	69000000	70000000	821
chrX	70000000	71000000	1007
chrX	71000000	72000000	1075
chrX	72000000	73000000	805
chrX	73000000	74000000	822
chrX	74000000	75000000	922
chrX	75000000	76000000	989
chrX	76000000	77000000	849
chrX	77000000	78000000	829
chrX	78000000	79000000	909
chrX	79000000	80000000	876
chrX	80000000	81000000	851
chrX	81000000	82000000	868
chrX	82000000	83000000	857
chrX	83000000	84000000	837
chrX	84000000	85000000	822
chrX	85000000	86000000	864
chrX	86000000	87000000	785
chrX	87000000	88000000	1063
chrX	88000000	89000000	1358
chrX	89000000	90000000	1273
chrX	90000000	91000000	1434
chrX	91000000	92000000	1215
chrX	92000000	93000000	766
chrX	93000000	94000000	852
chrX	94000000	95000000	854
chrX	95000000	96000000	837
chrX	96000000	97000000	842
chrX	97000000	98000000	799
chrX	98000000	99000000	842
chrX	99000000	100000000	873
chrX	100000000	101000000	1199
chrX	101000000	102000000	844
chrX	102000000	103000000	877
chrX	103000000	104000000	791
chrX	104000000	105000000	904
chrX	105000000	106000000	767
chrX	106000000	107000000	827
chrX	107000000	108000000	804
chrX	108000000	109000000	872
chrX	109000000	110000000	852
chrX	110000000	111000000	831
chrX	111000000	112000000	840
chrX	112000000	113000000	860
chrX	113000000	114000000	856
chrX	114000000	115000000	1660
chrX	115000000	116000000	867
chrX	116000000	117000000	824
chrX	117000000	118000000	845
chrX	118000000	119000000	964
chrX	119000000	120000000	945
chrX	120000000	121000000	861
chrX	121000000	122000000	823
chrX	122000000	123000000	843
chrX	123000000	124000000	892
chrX	124000000	125000000	861
chrX	125000000	126000000	876
chrX	126000000	127000000	824
chrX	127000000	128000000	863
chrX	128000000	129000000	844
chrX	129000000	130000000	875
chrX	130000000	131000000	871
chrX	131000000	132000000	822
chrX	132000000	133000000	824
chrX	133000000	134000000	986
chrX	134000000	135000000	1287
chrX	135000000	136000000	883
chrX	136000000	137000000	850
chrX	137000000	138000000	853
chrX	138000000	139000000	909
chrX	139000000	140000000	1199
chrX	140000000	141000000	880
chrX	141000000	142000000	777
chrX	142000000	143000000	949
chrX	143000000	144000000	806
chrX	144000000	145000000	839
chrX	145000000	146000000	910
chrX	146000000	147000000	851
chrX	147000000	148000000	947
chrX	148000000	149000000	881
chrX	149000000	150000000	856
chrX	150000000	151000000	871
chrX	151000000	152000000	938
chrX	152000000	153000000	1047
chrX	153000000	154000000	911
chrX	154000000	154259566	0
chrY	0	1000000	1879
chrY	1000000	2000000	1857
chrY	2000000	3000000	1355
chrY	3000000	4000000	1468
chrY	4000000	5000000	1569
chrY	5000000	6000000	1630
chrY	6000000	7000000	1101
chrY	7000000	8000000	962
chrY	8000000	9000000	979
chrY	9000000	10000000	2760
chrY	10000000	11000000	2196
chrY	11000000	12000000	2115
chrY	12000000	13000000	2715
chrY	13000000	14000000	889
chrY	14000000	15000000	959
chrY	15000000	16000000	833
chrY	16000000	17000000	891
chrY	17000000	18000000	1019
chrY	18000000	19000000	1596
chrY	19000000	20000000	1549
chrY	20000000	21000000	955
chrY	21000000	22000000	1239
chrY	22000000	23000000	1991
chrY	23000000	24000000	2490
chrY	24000000	25000000	2555
chrY	25000000	26000000	2730
chrY	26000000	27000000	2459
chrY	27000000	28000000	3244
chrY	28000000	29000000	3193
chrY	29000000	30000000	1449
chrY	30000000	31000000	789
chrY	31000000	32000000	1214
chrY	32000000	33000000	1428
chrY	33000000	34000000	1299
chrY	34000000	35000000	1455
chrY	35000000	36000000	1493
chrY	36000000	37000000	1191
chrY	37000000	38000000	1110
chrY	38000000	39000000	1160
chrY	39000000	40000000	1096
chrY	40000000	41000000	1130
chrY	41000000	42000000	1406
chrY	42000000	43000000	1373
chrY	43000000	44000000	1367
chrY	44000000	45000000	1086
chrY	45000000	46000000	1068
chrY	46000000	47000000	1252
chrY	47000000	48000000	1467
chrY	48000000	49000000	2552
chrY	49000000	50000000	2279
chrY	50000000	51000000	2320
chrY	51000000	52000000	1467
chrY	52000000	53000000	1270
chrY	53000000	54000000	1406
chrY	54000000	55000000	2360
chrY	55000000	56000000	1371
chrY	56000000	57000000	966
chrY	57000000	58000000	1012
chrY	58000000	59000000	828
chrY	59000000	60000000	1258
chrY	60000000	61000000	1498
chrY	61000000	62000000	1850
chrY	62000000	62460029	1328
